Gene	Symbol	NormalTranscript	TumorTranscript	iLoops	Domain	Disorder	Anchor	PTM
55297	CCDC91	uc001riq.2	uc009zjl.2	True	False	True	True	False
83892	KCTD10	uc001toi.1	uc009zvi.1	False	False	True	False	False
56125	PCDHB11	uc003liy.2	uc011daj.1	True	True	True	True	True
148156	ZNF558	uc010dwg.1	uc002mkn.1	False	False	False	False	False
272	AMPD3	uc001min.1	uc001mio.1	False	False	True	False	False
124944	C17orf49	uc002gee.2	uc010vti.1	False	False	False	True	False
389206	BEND4	uc003gwm.2	uc003gwn.2	False	True	True	True	False
26027	ACOT11	uc001cxl.1	uc001cxj.1	True	True	True	True	False
22873	DZIP1	uc001vmk.2	uc001vmj.2	False	True	True	True	True
90317	ZNF616	uc002pym.2	uc002pyn.2	True	True	True	True	True
55929	DMAP1	uc001clr.1	uc001clq.1	False	False	False	False	False
55929	DMAP1	uc001clr.1	uc001cls.1	False	False	False	False	False
55929	DMAP1	uc001clq.1	uc010okr.1	False	True	True	True	True
55929	DMAP1	uc001clr.1	uc010okr.1	False	True	True	True	True
55929	DMAP1	uc001clr.1	uc010oks.1	False	True	True	True	True
55929	DMAP1	uc001clr.1	uc010okt.1	False	True	True	True	True
56107	PCDHGA9	uc011dax.1	uc003lkh.1	False	False	True	True	False
56107	PCDHGA9	uc003lkh.1	uc011dax.1	False	False	True	True	False
55818	KDM3A	uc010ytj.1	uc010ytk.1	False	False	False	False	False
6776	STAT5A	uc002hzj.1	uc010cyc.1	True	False	False	False	False
56109	PCDHGA6	uc011dau.1	uc003ljy.1	True	False	True	True	False
56109	PCDHGA6	uc003ljy.1	uc011dau.1	True	False	True	True	False
144423	GLT1D1	uc001uhx.1	uc001uhy.1	False	True	True	False	False
144423	GLT1D1	uc001uhx.1	uc010tbh.1	False	False	False	True	False
6774	STAT3	uc002hzl.1	uc010wgh.1	False	True	True	False	False
6774	STAT3	uc002hzl.1	uc002hzk.1	False	False	True	True	False
51030	FAM18B	uc002gum.2	uc002gun.2	False	False	True	False	False
388115	C15orf52	uc001zlh.3	uc010ucn.1	False	False	True	True	False
9960	USP3	uc002amf.2	uc010uik.1	True	True	True	False	True
9960	USP3	uc002amh.2	uc010uik.1	True	True	True	False	True
56104	PCDHGB1	uc011daq.1	uc003ljo.1	False	False	True	True	False
56104	PCDHGB1	uc003ljo.1	uc011daq.1	False	False	True	True	False
250	ALPP	uc002vsq.2	uc002vsr.2	True	True	True	True	False
10949	HNRNPA0	uc003lbt.2	uc010jeo.2	True	True	True	True	True
55101	ATP5SL	uc002oqw.1	uc002oqz.1	False	False	True	False	False
55101	ATP5SL	uc002oqw.1	uc002oqy.1	False	False	True	False	False
55101	ATP5SL	uc002oqw.1	uc002oqx.1	False	False	False	False	False
132660	LIN54	uc003hnx.3	uc010ijv.2	False	False	True	True	False
132660	LIN54	uc003hnx.3	uc010ijt.2	False	False	True	True	False
132660	LIN54	uc003hnx.3	uc010iju.2	False	False	True	True	False
6778	STAT6	uc001sna.2	uc010srd.1	False	True	True	True	False
11119	BTN3A1	uc003nhv.2	uc011dkk.1	True	True	False	False	True
79701	C17orf101	uc002keu.1	uc002ket.1	False	True	True	True	True
23266	LPHN2	uc001dit.3	uc001dis.2	True	True	True	True	True
23266	LPHN2	uc001diw.2	uc001dis.2	False	True	True	True	True
23266	LPHN2	uc001dit.3	uc001diu.2	False	False	False	False	False
57471	ERMN	uc002tzh.2	uc010zcj.1	False	False	True	True	False
57471	ERMN	uc002tzh.2	uc010zck.1	False	False	True	True	False
57471	ERMN	uc010zcj.1	uc002tzh.2	False	False	True	True	False
57471	ERMN	uc010zck.1	uc002tzh.2	False	False	True	True	False
57471	ERMN	uc010zck.1	uc010zcj.1	False	False	True	True	False
9961	MVP	uc002duj.2	uc010vea.1	False	True	True	True	True
9961	MVP	uc002dui.2	uc002duj.2	False	False	False	False	False
9961	MVP	uc002dui.2	uc010vea.1	False	True	True	True	True
11118	BTN3A2	uc003nhp.2	uc011dkd.1	True	False	False	False	False
11118	BTN3A2	uc003nhp.2	uc011dke.1	False	False	True	False	False
345895	RSPH4A	uc003pxe.2	uc010kee.2	False	False	True	True	False
345895	RSPH4A	uc010kee.2	uc003pxe.2	False	False	True	True	False
1809	DPYSL3	uc003lon.1	uc003loo.2	False	False	True	True	False
339229	C17orf90	uc002kba.2	uc002kbb.2	False	True	True	True	False
339229	C17orf90	uc002kbb.2	uc002kba.2	False	True	True	True	False
497661	C18orf32	uc002ldl.2	uc002ldm.1	True	True	True	True	False
56108	PCDHGA7	uc003lka.1	uc003ljz.1	False	False	True	True	False
56105	PCDHGA11	uc003lkq.1	uc003lko.1	False	False	True	True	False
124751	KRBA2	uc002glg.1	uc002glf.1	False	True	False	False	False
9500	MAGED1	uc004dpm.2	uc004dpo.2	False	False	False	False	False
65981	CAPRIN2	uc001rjf.1	uc001rjk.3	False	False	True	True	True
285074	LOC285074	uc010fgw.2	uc002ssf.3	False	False	False	False	False
695	BTK	uc004ehe.2	uc004ehi.2	True	True	True	True	True
8715	NOL4	uc010dmh.2	uc010xbs.1	False	False	True	True	True
57731	SPTBN4	uc002ony.2	uc002onz.2	False	False	False	False	False
55103	RALGPS2	uc001glz.2	uc010pnb.1	False	False	True	True	False
284161	GDPD1	uc002ixj.2	uc002ixk.1	True	False	False	False	False
369	ARAF	uc011mlp.1	uc004dic.1	True	True	True	False	True
23269	MGA	uc010ucy.1	uc010ucz.1	False	False	True	True	False
6775	STAT4	uc002usn.1	uc010zgn.1	True	True	True	True	False
6770	STAR	uc003xkv.1	uc010lwc.1	False	False	False	False	False
56106	PCDHGA10	uc003lkl.1	uc011day.1	False	False	True	True	False
56101	PCDHGB5	uc003lkf.1	uc011daw.1	False	False	True	True	False
56100	PCDHGB6	uc003lkj.1	uc003lki.1	False	False	True	True	False
5981	RFC1	uc003gtx.1	uc003gty.1	False	False	False	False	False
3581	IL9R	uc004fnu.1	uc004fnv.1	True	False	True	True	True
159371	TMEM20	uc001kjg.1	uc010qnw.1	False	False	False	False	False
9509	ADAMTS2	uc003mjw.2	uc011dgm.1	False	True	True	True	False
9501	RPH3AL	uc002frd.1	uc002fre.1	False	False	False	False	False
219854	TMEM218	uc001qbt.2	uc010sax.1	False	False	True	False	False
84108	PCGF6	uc001kwt.2	uc001kwu.2	True	False	True	False	False
23385	NCSTN	uc001fvx.2	uc010pjg.1	False	False	True	True	False
23385	NCSTN	uc001fvz.2	uc010pjg.1	False	False	True	False	False
23383	KIAA0892	uc002nmk.3	uc010ecd.2	False	False	False	False	True
4296	MAP3K11	uc001oew.2	uc001oev.2	True	True	True	True	True
80381	CD276	uc002avv.1	uc002avx.2	True	True	True	True	True
27236	ARFIP1	uc003imz.2	uc011cij.1	True	False	True	True	False
4600	MX2	uc002yzf.1	uc010gop.1	True	True	True	True	True
26548	ITGB1BP2	uc004dzr.1	uc004dzs.1	False	False	False	False	False
57646	USP28	uc010rwy.1	uc001pog.2	False	False	True	True	False
9191	DEDD	uc001fya.2	uc001fxz.2	False	False	False	False	False
9191	DEDD	uc001fya.2	uc001fyb.2	False	False	False	False	False
23380	SRGAP2	uc001hdx.2	uc001hdy.2	True	False	True	True	False
23380	SRGAP2	uc001hdx.2	uc010pru.1	True	False	True	True	False
80167	C4orf29	uc003ifv.2	uc003ift.2	False	False	False	False	False
80167	C4orf29	uc003ifr.2	uc003ifq.1	False	True	True	False	False
10562	OLFM4	uc001vhl.2	uc001vhk.1	False	True	True	False	True
201158	FAM18B2	uc010cor.2	uc010vvx.1	False	False	False	False	False
4602	MYB	uc003qfc.2	uc003qfw.2	True	True	True	True	True
81562	LMAN2L	uc002swu.2	uc010yuv.1	True	False	True	False	False
81562	LMAN2L	uc002swv.2	uc010yuw.1	True	False	True	True	False
81562	LMAN2L	uc002sww.2	uc010yuv.1	False	False	False	False	False
139221	MUM1L1	uc004emf.1	uc004emg.1	False	False	True	False	False
139221	MUM1L1	uc004emg.1	uc004emf.1	False	False	True	False	False
55687	TRMU	uc003bhp.2	uc003bhq.2	False	False	False	False	False
55687	TRMU	uc003bhp.2	uc003bhu.2	False	False	False	False	False
23382	AHCYL2	uc003vov.2	uc011kox.1	False	False	True	True	False
23382	AHCYL2	uc011kow.1	uc011kox.1	False	False	True	True	False
23387	SIK3	uc001pqa.2	uc001ppx.2	True	True	True	True	True
55683	KIAA1310	uc002swk.3	uc002swl.3	False	False	True	True	False
55683	KIAA1310	uc002swl.3	uc002swk.3	False	False	True	True	False
4745	NELL1	uc001mqf.2	uc010rdp.1	True	True	False	False	False
4745	NELL1	uc001mqh.2	uc010rdp.1	True	True	True	False	True
55646	LYAR	uc003ght.2	uc011bvy.1	False	False	False	False	False
56666	PANX2	uc003bjn.3	uc003bjo.3	False	False	True	True	False
56666	PANX2	uc003bjo.3	uc003bjn.3	False	False	True	True	False
2187	FANCB	uc004cwg.1	uc004cwh.1	False	False	False	False	False
27233	SULT1C4	uc002teb.1	uc002tea.1	True	False	False	False	False
2720	GLB1	uc003cfi.1	uc003cfh.1	False	False	False	False	False
2720	GLB1	uc003cfi.1	uc003cfj.1	True	True	True	False	False
80380	PDCD1LG2	uc003zjg.3	uc011lmc.1	False	False	True	False	False
80380	PDCD1LG2	uc011lmd.1	uc003zjg.3	False	False	True	True	False
6238	RRBP1	uc010zrq.1	uc010zrp.1	False	True	True	True	True
6238	RRBP1	uc010zrr.1	uc002wpt.1	False	True	True	True	True
4293	MAP3K9	uc001xmm.2	uc010ttk.1	True	True	True	True	True
4744	NEFH	uc003afp.2	uc003afo.2	False	True	True	True	True
2181	ACSL3	uc002vni.2	uc002vnj.2	False	False	False	False	False
57649	PHF12	uc002hdg.1	uc002hdi.1	False	False	True	True	False
57647	DHX37	uc001ugy.2	uc001ugz.1	False	True	True	True	True
57644	MYH7B	uc002xbi.1	uc010gfa.1	True	True	True	True	False
27239	GPR162	uc001qqw.1	uc010sfn.1	False	False	True	True	False
51122	COMMD2	uc003exk.2	uc003exj.1	False	True	True	False	True
134429	STARD4	uc003kph.1	uc010jbx.1	True	False	True	False	False
90293	KLHL13	uc011mtq.1	uc004eql.2	False	False	True	True	False
7940	LST1	uc003nuo.2	uc010jsw.2	False	False	True	True	False
9747	FAM115A	uc003wdo.1	uc003wdp.1	False	False	False	False	False
6236	RRAD	uc002eqn.2	uc002eqo.2	False	False	False	False	False
23504	RIMBP2	uc001uil.2	uc001uin.1	True	True	True	True	True
7458	EIF4H	uc003uae.1	uc003uaf.1	True	True	True	True	True
7458	EIF4H	uc003uae.1	uc003uad.1	False	False	True	False	False
2309	FOXO3	uc011ean.1	uc003psn.2	True	True	True	True	True
5467	PPARD	uc003okm.2	uc011dtb.1	True	False	True	True	False
5467	PPARD	uc003okm.2	uc011dtc.1	True	True	False	False	True
29760	BLNK	uc001kls.3	uc001klx.3	False	False	True	True	True
29760	BLNK	uc001kls.3	uc001kmb.3	True	False	True	True	True
29760	BLNK	uc001kls.3	uc001kme.3	True	False	True	True	True
29760	BLNK	uc001klz.3	uc001klx.3	True	True	True	True	True
55336	FBXL8	uc002erk.1	uc002erj.1	False	False	False	False	False
56975	FAM20C	uc003sip.2	uc011jvn.1	False	False	True	True	True
395	ARHGAP6	uc004cun.1	uc004cum.1	False	False	True	False	False
4826	NNAT	uc002xhe.2	uc002xhd.2	False	False	False	False	False
202181	LOC202181	uc011dgb.1	uc011dgc.1	False	False	True	True	False
23095	KIF1B	uc001aqw.3	uc001ara.2	False	False	True	False	False
83475	DOHH	uc010xhl.1	uc002lxs.2	False	False	False	False	False
29767	TMOD2	uc002abk.2	uc002abl.3	True	False	False	False	False
29767	TMOD2	uc002abk.2	uc010bfb.2	False	False	True	True	False
23507	LRRC8B	uc001dni.2	uc001dnj.2	False	False	False	False	False
23507	LRRC8B	uc001dnj.2	uc001dni.2	False	False	False	False	False
29922	NME7	uc001gfu.2	uc001gft.2	False	False	False	False	False
29922	NME7	uc001gft.2	uc001gfu.2	False	False	False	False	False
91687	CENPL	uc001gjf.3	uc009wwg.2	False	False	True	False	False
123036	TC2N	uc001xzu.3	uc001xzv.3	False	False	False	False	False
55626	AMBRA1	uc001ncx.2	uc009ylc.1	False	False	True	True	False
55626	AMBRA1	uc010rgt.1	uc001ncx.2	False	True	True	True	True
84909	C9orf3	uc004avd.2	uc004avc.2	False	False	True	True	False
285848	PNPLA1	uc010jwe.1	uc003olw.1	False	False	False	False	False
93	ACVR2B	uc003cif.2	uc003cig.2	True	True	True	True	False
79843	FAM124B	uc002vnw.2	uc002vnx.2	False	False	True	True	False
8542	APOL1	uc003apc.2	uc011amo.1	False	True	True	True	False
8542	APOL1	uc003apf.2	uc011amo.1	False	False	True	True	False
55335	NIPSNAP3B	uc004bci.2	uc004bcj.1	True	True	True	False	False
8292	COLQ	uc003bzv.2	uc010heo.2	False	False	True	True	False
8292	COLQ	uc003bzz.2	uc010heo.2	False	False	True	True	False
65266	WNK4	uc002ibj.2	uc010wgx.1	True	True	True	True	True
92	ACVR2A	uc010zbn.1	uc002twh.2	True	True	False	True	False
83478	ARHGAP24	uc003hpi.1	uc003hpl.2	True	True	True	True	True
339674	LOC339674	uc003bba.1	uc003bbq.3	False	False	True	True	False
29763	PACSIN3	uc001ndy.2	uc001nea.2	True	True	True	True	True
199745	THAP8	uc010xtb.1	uc002oda.1	False	False	True	False	False
513	ATP5D	uc002lrn.2	uc002lro.2	False	False	False	False	False
29109	FHOD1	uc002esl.2	uc002esk.2	True	True	True	True	True
388677	NOTCH2NL	uc010oyh.1	uc001emo.2	True	True	False	False	True
91683	SYT12	uc009yrl.2	uc001oju.2	False	False	False	False	False
7450	VWF	uc001qnn.1	uc010set.1	True	True	True	True	False
150383	C22orf40	uc003bhd.2	uc003bhf.2	False	True	True	False	False
55331	ACER3	uc009yum.1	uc010rsh.1	False	False	False	False	False
8291	DYSF	uc010feg.2	uc010fek.2	True	False	True	True	False
2318	FLNC	uc003vnz.3	uc003voa.3	False	False	True	False	False
221154	EFHA1	uc001uof.2	uc010tct.1	True	False	False	False	True
65268	WNK2	uc004atj.2	uc011lud.1	False	False	True	True	False
343637	RSPO4	uc002wej.2	uc002wek.2	False	False	False	False	True
66000	TMEM108	uc003epm.2	uc003epi.2	False	False	False	True	False
66000	TMEM108	uc003epm.2	uc003eph.2	False	False	False	True	False
55076	TMEM45A	uc003dtz.1	uc003dua.1	False	False	True	False	False
1307	COL16A1	uc001btk.1	uc001bti.1	False	True	True	True	False
125206	SLC5A10	uc010vyl.1	uc002guu.1	False	False	False	False	False
125206	SLC5A10	uc010vyl.1	uc002guv.1	False	False	False	False	False
125206	SLC5A10	uc002gut.1	uc010vyl.1	False	False	False	False	False
125206	SLC5A10	uc002guu.1	uc010vyl.1	False	False	False	False	False
125206	SLC5A10	uc002guv.1	uc010vyl.1	False	False	False	False	False
25759	SHC2	uc002loq.3	uc002lop.3	False	False	True	True	True
29068	ZBTB44	uc001qgb.3	uc001qfx.2	True	True	True	True	True
4047	LSS	uc002zil.2	uc011afv.1	True	True	False	False	False
5725	PTBP1	uc002lpp.2	uc002lps.2	True	True	True	True	True
146880	LOC146880	uc010wqc.1	uc002jeu.2	False	False	True	True	True
55216	C11orf57	uc001pmw.3	uc001pmv.3	False	False	True	False	False
142683	ITLN2	uc009wts.2	uc001fxd.2	False	False	False	False	False
142683	ITLN2	uc010pju.1	uc001fxd.2	False	True	False	False	True
55074	OXR1	uc011lhu.1	uc003yml.2	False	True	True	True	False
55074	OXR1	uc010mcg.2	uc003yml.2	False	True	True	True	False
55074	OXR1	uc011lht.1	uc003ymg.1	False	True	True	True	False
9532	BAG2	uc003pdr.2	uc011dxo.1	False	False	True	False	False
4049	LTA	uc003nue.1	uc011dnu.1	False	False	False	False	False
4049	LTA	uc003nug.2	uc003nue.1	True	False	True	True	False
3069	HDLBP	uc002waz.2	uc002wba.2	False	False	False	False	False
79763	ISOC2	uc002qlb.2	uc002qlc.2	True	False	False	False	False
23200	ATP11B	uc003flb.2	uc010hxg.2	True	True	True	True	False
23200	ATP11B	uc003flb.2	uc003flc.2	True	True	True	False	False
1305	COL13A1	uc001jpx.1	uc010qjf.1	False	True	True	True	False
1305	COL13A1	uc001jqk.1	uc001jpy.1	False	False	True	True	False
1305	COL13A1	uc010qjf.1	uc001jqc.1	False	True	True	True	False
23208	SYT11	uc001fmg.2	uc010pgq.1	True	True	True	True	True
7755	ZNF205	uc002cub.2	uc002cua.2	False	False	False	False	False
6710	SPTB	uc001xhr.2	uc001xht.2	True	True	True	True	False
6710	SPTB	uc001xhs.2	uc001xht.2	True	True	True	True	False
6710	SPTB	uc010aqi.2	uc001xhr.2	True	True	True	True	True
389289	C5orf39	uc003jnf.2	uc010ivj.1	False	False	True	True	False
3067	HDC	uc001zxy.2	uc010uff.1	True	True	True	True	False
3067	HDC	uc010uff.1	uc010beu.1	True	True	True	True	False
91147	TMEM67	uc011lgk.1	uc011lgl.1	True	False	False	False	False
29066	ZC3H7A	uc002dbl.2	uc002dbi.2	True	True	True	True	False
92140	MTDH	uc003yhz.2	uc010mbf.2	False	False	True	True	False
115701	ALPK2	uc002lhk.1	uc002lhj.3	True	True	True	True	True
51008	ASCC1	uc001jsu.1	uc001jss.1	False	False	False	False	False
6470	SHMT1	uc002gta.2	uc002gtb.2	True	False	False	False	False
3930	LBR	uc001hoy.2	uc001hoz.2	False	False	False	False	False
9902	MRC2	uc002jad.2	uc002jae.2	True	True	True	True	True
9900	SV2A	uc001etg.2	uc001eth.2	False	True	False	False	False
221016	CCDC7	uc009xlu.1	uc009xlx.1	False	True	True	True	False
55521	TRIM36	uc003kqs.2	uc011cwc.1	False	False	True	False	False
79811	SLTM	uc002afo.2	uc002afp.2	False	False	True	True	False
89845	ABCC10	uc003ouy.1	uc010jyo.1	True	True	True	True	True
3665	IRF7	uc010qwh.1	uc010qwf.1	True	True	True	True	True
253868	C20orf200	uc002ycz.1	uc002ycy.2	False	False	True	True	False
9605	C16orf7	uc002fom.1	uc002fol.1	False	False	True	True	False
2326	FMO1	uc001ghn.2	uc010pme.1	False	False	False	False	False
2326	FMO1	uc001ghn.2	uc001ghl.2	False	False	False	False	False
2326	FMO1	uc001ghn.2	uc001ghm.2	False	False	False	False	False
2326	FMO1	uc001ghl.2	uc001ghn.2	False	False	False	False	False
2326	FMO1	uc010pme.1	uc001ghn.2	False	False	False	False	False
246	ALOX15	uc002fyh.2	uc010vsd.1	True	True	False	False	True
246	ALOX15	uc002fyh.2	uc010vse.1	False	False	True	False	False
246	ALOX15	uc010vsd.1	uc002fyh.2	True	True	False	False	True
51307	FAM53C	uc003lcw.2	uc011cyr.1	False	True	True	True	True
51162	EGFL7	uc004cie.2	uc004cih.2	False	False	False	False	False
57571	CARNS1	uc009yrp.2	uc001olc.3	False	False	True	True	False
64777	RMND5B	uc003mim.2	uc003mip.2	False	False	False	False	False
64771	C6orf106	uc003ojr.2	uc003ojs.2	False	False	False	False	False
3455	IFNAR2	uc002yrb.2	uc002yrc.2	False	False	False	False	False
3455	IFNAR2	uc002yrb.2	uc002yrd.2	False	True	True	True	False
6726	SRP9	uc001hpg.2	uc001hph.2	False	False	True	False	False
387990	TOMM20L	uc001xdr.1	uc010trq.1	True	True	True	True	True
387990	TOMM20L	uc010trq.1	uc001xdr.1	True	True	True	True	True
134466	LOC134466	uc003lsz.1	uc003lta.2	False	True	True	False	True
134466	LOC134466	uc003lta.2	uc003lsz.1	False	True	True	False	True
134466	LOC134466	uc003ltb.2	uc003lta.2	False	False	False	False	False
405	ARNT	uc001evr.1	uc010pck.1	True	True	True	True	True
405	ARNT	uc001evr.1	uc009wmc.1	False	False	True	True	False
220002	CYBASC3	uc001nrh.2	uc001nrg.2	False	False	True	False	False
220002	CYBASC3	uc001nrh.2	uc001nrf.3	False	False	True	False	False
51166	AADAT	uc003isr.2	uc003iss.2	False	False	False	False	False
401431	LOC401431	uc003wgn.3	uc011kur.1	False	False	False	False	False
401431	LOC401431	uc011kur.1	uc003wgn.3	False	False	False	False	False
8661	EIF3A	uc001ldu.2	uc010qsu.1	False	False	True	False	False
64078	SLC28A3	uc004anu.1	uc010mpz.2	False	False	False	False	False
64078	SLC28A3	uc010mpz.2	uc004anu.1	False	False	False	False	False
64078	SLC28A3	uc011lsy.1	uc004anu.1	False	False	True	True	False
9732	DOCK4	uc011kml.1	uc003vfv.2	False	True	True	True	True
3459	IFNGR1	uc003qho.2	uc011edm.1	False	False	True	True	False
51306	FAM13B	uc003lbz.2	uc003lca.2	False	False	True	True	False
51306	FAM13B	uc003lbz.2	uc003lcb.2	True	False	True	True	False
5825	ABCD3	uc001dqn.3	uc009wdr.2	False	False	False	False	True
51302	CYP39A1	uc003oyf.1	uc010jzd.1	True	False	False	False	False
51302	CYP39A1	uc003oyf.1	uc011dwa.1	True	False	False	False	False
93134	ZNF561	uc002mlu.2	uc010dwu.2	True	True	False	False	True
9677	PPIP5K1	uc001zrw.2	uc001zru.2	False	False	False	True	False
9677	PPIP5K1	uc001zrw.2	uc001zrv.2	False	False	True	True	False
2140	EYA3	uc010oft.1	uc001bpi.1	False	False	True	False	False
2140	EYA3	uc010oft.1	uc001bpj.2	False	False	False	False	False
9735	KNTC1	uc001ucv.2	uc010taf.1	False	False	True	False	False
9734	HDAC9	uc003sud.1	uc011jye.1	False	False	True	False	False
9734	HDAC9	uc003suj.2	uc011jyf.1	True	True	True	True	False
400931	LOC400931	uc003bgt.3	uc003bgr.3	False	False	True	True	True
5826	ABCD4	uc001xpr.2	uc010tur.1	True	False	True	False	True
127579	DCST2	uc001fgm.2	uc009wpb.2	True	True	True	True	False
56623	INPP5E	uc004cho.2	uc010nbm.2	True	False	False	False	False
64770	CCDC14	uc003egy.3	uc003egz.2	False	False	True	True	False
56624	ASAH2	uc009xos.2	uc001jjd.2	True	False	False	False	False
253639	ZNF620	uc003ckk.2	uc003ckl.2	False	True	True	False	True
81839	VANGL1	uc001efv.1	uc009wgy.1	False	False	True	False	False
117157	SH2D1B	uc001gca.1	uc001gbz.1	True	False	False	False	False
5136	PDE1A	uc002uor.2	uc002uos.2	False	False	True	False	False
10331	B3GNT3	uc010ebd.1	uc002nhl.1	False	False	False	False	False
390927	ZNF793	uc010efo.2	uc010xts.1	True	True	True	True	True
9481	SLC25A27	uc011dwb.1	uc003oyg.2	True	True	True	False	True
247	ALOX15B	uc002gjw.2	uc010vun.1	True	False	False	False	False
9737	GPRASP1	uc004ejj.3	uc004eji.3	False	False	False	False	False
9738	CP110	uc002dgl.3	uc002dgk.3	False	False	True	True	False
286207	C9orf117	uc004brn.1	uc010mxl.1	False	False	True	True	True
79412	KREMEN2	uc010uwl.1	uc002csi.2	True	False	True	True	True
10585	POMT1	uc004caw.2	uc011mck.1	False	False	True	False	False
8905	AP1S2	uc004cxi.2	uc011mis.1	True	False	True	True	False
390595	LOC390595	uc010uit.1	uc010bhe.2	False	False	True	True	True
390595	LOC390595	uc010uit.1	uc002aok.2	False	False	False	False	False
390595	LOC390595	uc002aok.2	uc010uit.1	False	False	False	False	False
163051	ZNF709	uc002mtv.3	uc002mtw.3	False	True	False	False	True
1462	VCAN	uc003kij.3	uc003kik.3	True	False	True	True	False
1462	VCAN	uc003kij.3	uc003kil.3	True	True	False	True	True
1462	VCAN	uc003kik.3	uc003kij.3	True	False	True	True	False
4430	MYO1B	uc002usq.2	uc002usu.2	True	True	True	True	True
4430	MYO1B	uc002usq.2	uc002usr.2	True	False	False	False	False
163059	ZNF433	uc002msy.1	uc002msz.1	False	True	False	False	True
163059	ZNF433	uc002msz.1	uc002msy.1	False	True	False	False	True
125950	RAVER1	uc002moa.2	uc002mnz.2	True	True	True	True	True
203523	ZNF449	uc004eys.2	uc004eyt.2	True	True	False	False	True
57210	SLC45A4	uc010meq.1	uc003ywc.1	False	False	True	False	False
83692	CD99L2	uc004fel.2	uc004fek.2	False	True	True	True	False
83692	CD99L2	uc004fel.2	uc004fen.2	False	False	True	True	False
10397	NDRG1	uc003yug.2	uc003yue.1	False	False	True	True	False
84988	PPP1R16A	uc003zdd.2	uc003zdf.2	False	False	False	False	False
7109	TRAPPC10	uc002zea.2	uc011afa.1	False	False	True	True	False
7109	TRAPPC10	uc002zdz.2	uc011afb.1	False	True	True	True	False
10390	CEPT1	uc001eai.1	uc009wfz.1	False	True	True	True	True
654342	LOC654342	uc002sts.3	uc010yub.1	False	False	False	False	False
10474	TADA3	uc003bsx.1	uc010hcn.1	False	False	False	False	False
1687	DFNA5	uc010kus.1	uc003swz.2	False	False	False	False	False
51619	UBE2D4	uc003tja.1	uc003tjb.1	True	False	True	False	False
977	CD151	uc001lry.2	uc001lsa.2	False	False	False	False	False
83861	RSPH3	uc003qrx.2	uc010kju.2	False	False	True	True	False
