Gene	Symbol	NormalTranscript	TumorTranscript	iLoops	Domain	Disorder	Anchor	PTM
11280	SCN11A	uc011ays.1	uc010hhn.1	False	True	True	True	False
11282	MGAT4B	uc003mks.2	uc003mkp.2	False	False	True	True	False
11284	PNKP	uc002pqh.2	uc002pqj.2	False	False	False	False	False
414062	CCL3L3	uc002hle.2	uc002kif.1	False	False	False	False	False
4629	MYH11	uc002ddw.2	uc002ddy.2	False	False	True	True	False
57669	EPB41L5	uc010flm.2	uc010flk.2	True	True	True	True	False
63905	MANBAL	uc002xgu.2	uc002xgv.2	False	False	False	False	False
139231	FAM199X	uc004elw.2	uc004elx.2	False	False	True	True	True
57085	AGTRAP	uc001asv.2	uc001asx.2	False	True	True	True	True
10393	ANAPC10	uc003ijw.3	uc003ijv.3	False	False	False	False	False
550112	LOC550112	uc003hdk.2	uc003hdl.3	False	False	True	True	False
390980	ZNF805	uc010ygt.1	uc010ygu.1	False	True	True	True	True
400668	PRSSL1	uc002lpl.1	uc010xfs.1	False	False	False	False	False
55835	CENPJ	uc001upt.3	uc010tdf.1	False	True	True	True	False
54413	NLGN3	uc011mps.1	uc004dzc.2	True	False	True	True	False
6814	STXBP3	uc001dvz.2	uc001dvy.2	True	True	True	True	False
6817	SULT1A1	uc002dql.2	uc002dqi.2	False	False	False	False	False
1143	CHRNB4	uc002bed.1	uc002bee.1	True	True	True	True	False
8840	WISP1	uc003yub.2	uc010med.2	False	True	True	False	True
8842	PROM1	uc003gos.2	uc003gou.2	False	False	True	False	False
8531	CSDA	uc001qyu.2	uc001qyt.2	False	False	True	True	False
80817	KIAA1712	uc010iro.2	uc003its.2	False	True	True	True	False
136853	SRCRB4D	uc003ufb.2	uc003ufa.2	True	True	True	True	True
283987	C17orf28	uc002jmj.3	uc002jmi.2	False	False	True	True	False
283987	C17orf28	uc002jmj.3	uc010wrs.1	False	False	True	True	False
5382	PMS2L4	uc003tvr.3	uc003tvo.2	False	False	False	False	False
230	ALDOC	uc002hbp.2	uc010cro.2	True	False	False	False	False
2532	DARC	uc001fto.2	uc001ftp.3	False	False	True	False	False
9948	WDR1	uc003gmf.2	uc003gmg.2	True	True	False	False	False
64499	TPSB2	uc002ckx.2	uc002cky.2	True	False	True	False	False
64499	TPSB2	uc002cky.2	uc002ckx.2	True	False	True	False	False
9942	XYLB	uc011ayp.1	uc003cic.2	False	False	True	False	False
9942	XYLB	uc003cic.2	uc011ayp.1	False	False	True	False	False
239	ALOX12	uc002gdz.3	uc002gdx.3	True	True	True	False	True
10799	RPP40	uc003mwl.2	uc003mwm.2	False	False	False	False	False
161424	C14orf21	uc001wol.1	uc001wom.1	False	False	True	True	False
146433	IL34	uc002ezh.1	uc002ezi.1	False	False	False	False	False
2322	FLT3	uc010tdn.1	uc001urw.2	True	False	False	False	False
2322	FLT3	uc001urw.2	uc010tdn.1	True	False	False	False	False
284697	BTBD8	uc001doo.2	uc010otc.1	False	True	True	False	True
55787	TXLNG	uc004cxq.1	uc010ney.1	False	False	True	True	False
56478	EIF4ENIF1	uc003ala.1	uc003akx.1	False	False	True	True	True
26578	OSTF1	uc004ajv.3	uc004ajw.3	True	True	True	True	False
26578	OSTF1	uc004ajv.3	uc004ajx.3	False	False	True	False	False
149420	PDIK1L	uc009vsb.2	uc010oew.1	False	False	False	False	False
26	ABP1	uc003whz.1	uc003wia.1	True	True	True	False	False
794	CALB2	uc002fac.3	uc002faa.3	True	True	True	False	True
794	CALB2	uc002fac.3	uc010vme.1	True	True	True	True	True
6753	SSTR3	uc003ara.2	uc003arb.2	False	False	False	False	False
6751	SSTR1	uc001wul.1	uc010amu.1	True	True	True	True	True
9943	OXSR1	uc010hhb.2	uc003chy.2	True	False	True	False	False
56477	CCL28	uc003jns.2	uc010ivn.2	False	True	True	True	False
57786	RBAK	uc010kss.1	uc003sns.1	False	False	False	False	False
7675	ZNF121	uc010xkq.1	uc010xkp.1	False	False	True	False	False
9370	ADIPOQ	uc003fra.2	uc010hyy.2	False	False	False	False	False
253827	MSRB3	uc001ssn.2	uc001ssm.2	False	False	True	True	False
140876	FAM65C	uc002xvm.2	uc010zyt.1	False	False	True	False	False
10062	NR1H3	uc009ylm.2	uc001nek.2	False	False	True	True	False
26064	RAI14	uc010iur.2	uc003jir.2	True	False	True	False	False
2530	FUT8	uc001xin.2	uc001xio.2	False	False	False	False	False
2531	KDSR	uc010dpw.2	uc010xem.1	True	False	False	False	False
64946	CENPH	uc010ixc.2	uc003jvp.2	False	False	False	False	False
22837	COBLL1	uc002ucq.2	uc010zcx.1	False	False	True	True	False
933	CD22	uc010xst.1	uc010edx.2	True	True	True	True	True
931	MS4A1	uc009yna.2	uc010rlc.1	False	True	False	True	False
5380	PMS2L2	uc011kfp.1	uc003uct.1	False	False	True	False	False
5383	PMS2L5	uc003ubl.2	uc003ubk.2	False	True	True	True	False
117854	TRIM6	uc010qzl.1	uc001mbe.2	False	False	False	False	False
10803	CCR9	uc010hiv.1	uc003cpa.1	False	False	False	False	False
1825	DSC3	uc002kwi.3	uc002kwj.3	False	True	True	True	False
133308	NHEDC2	uc003hwy.2	uc011cew.1	False	False	False	False	False
84525	HOPX	uc003hcb.2	uc003hbz.2	False	False	False	False	False
157697	ERICH1	uc003wph.2	uc003wpe.1	False	False	True	True	False
1159	CKMT1B	uc001zsd.3	uc001zsc.2	False	False	False	False	False
1159	CKMT1B	uc001zsd.3	uc010udw.1	True	True	True	True	True
29125	C11orf21	uc001lvv.2	uc009ydj.2	False	False	True	True	False
29125	C11orf21	uc009ydj.2	uc001lvv.2	False	False	True	True	False
83638	C11orf68	uc009yqv.2	uc001ogi.2	False	False	True	False	False
83638	C11orf68	uc001ogi.2	uc009yqv.2	False	False	True	False	False
127281	C1orf93	uc001aju.1	uc001ajx.1	False	True	True	True	False
127281	C1orf93	uc001aju.1	uc001ajv.1	False	False	False	False	False
127281	C1orf93	uc001aju.1	uc010nzf.1	False	False	False	False	False
1152	CKB	uc001ynf.1	uc001yne.1	True	True	True	True	True
347734	SLC35B2	uc003oxd.2	uc011dvu.1	False	False	False	False	False
347734	SLC35B2	uc011dvu.1	uc003oxd.2	False	False	False	False	False
26022	TMEM98	uc002hhq.2	uc002hhr.2	False	False	False	False	False
26022	TMEM98	uc002hhr.2	uc002hhq.2	False	False	False	False	False
1215	CMA1	uc010alx.1	uc001wpp.1	True	False	False	False	False
1215	CMA1	uc001wpp.1	uc010alx.1	True	False	False	False	False
54995	OXSM	uc003cdn.2	uc011awp.1	True	True	False	False	False
2805	GOT1	uc001kpr.2	uc001kpq.1	True	False	True	False	False
23076	RRP1B	uc002zdk.2	uc002zdl.2	False	True	True	True	False
8034	SLC25A16	uc001joi.2	uc010qix.1	False	True	True	False	True
8034	SLC25A16	uc001joi.2	uc010qiy.1	False	True	True	False	True
10380	BPNT1	uc001hma.2	uc010pug.1	True	False	False	False	False
8520	HAT1	uc002uhi.2	uc002uhj.2	True	False	False	False	False
89941	RHOT2	uc002cip.2	uc010bqy.2	True	True	True	True	True
64921	CASD1	uc003uni.3	uc003unj.3	False	False	False	False	False
64921	CASD1	uc003unj.3	uc003uni.3	False	False	False	False	False
5050	PAFAH1B3	uc002otg.2	uc010xwj.1	False	False	False	False	False
5050	PAFAH1B3	uc010xwj.1	uc002otg.2	False	False	False	False	False
347733	TUBB2B	uc003mvg.2	uc010jnj.2	True	False	False	False	False
347733	TUBB2B	uc010jnk.2	uc003mvg.2	True	False	True	False	False
161582	DYX1C1	uc002adc.2	uc002adb.2	True	True	True	False	True
1155	TBCB	uc002odg.1	uc002odh.1	False	False	True	False	False
29127	RACGAP1	uc001rvs.2	uc001rvu.2	False	False	False	False	False
29127	RACGAP1	uc001rvu.2	uc001rvs.2	False	False	False	False	False
29123	ANKRD11	uc002fmx.1	uc002fnf.1	True	True	True	True	True
29123	ANKRD11	uc002fng.1	uc002fnf.1	False	False	False	False	False
25894	PLEKHG4	uc002ess.3	uc010cef.2	False	False	False	False	False
8528	DDO	uc003puc.2	uc003pud.2	True	False	False	False	False
8528	DDO	uc003pud.2	uc003puc.2	True	False	False	False	False
283635	FAM177A1	uc001wsq.2	uc001wsp.2	False	False	True	True	False
29893	PSMC3IP	uc002iai.2	uc002iaj.2	False	False	True	False	False
29893	PSMC3IP	uc002iaj.2	uc002iai.2	False	False	True	False	False
3688	ITGB1	uc001iwt.3	uc001iws.3	False	False	False	False	False
90485	ZNF835	uc010ygo.1	uc010ygn.1	False	False	True	True	False
64927	TTC23	uc010bor.2	uc010boq.2	False	True	True	True	False
5058	PAK1	uc010rso.1	uc001oyg.3	True	False	True	True	True
60468	BACH2	uc003pnw.2	uc011eab.1	False	False	False	False	False
4163	MCC	uc003kqj.3	uc003kql.3	False	True	True	True	True
79140	CCDC28B	uc001buk.2	uc001bul.1	False	False	True	False	False
132320	SCLT1	uc003ign.2	uc003igt.3	False	False	True	True	False
64800	EFCAB6	uc010gzi.1	uc003bdz.1	False	False	False	False	False
203238	C9orf93	uc003zmd.2	uc011lmu.1	False	False	True	False	False
29994	BAZ2B	uc002uao.2	uc002uap.2	False	False	True	True	False
79937	CNTNAP3	uc004abk.1	uc011lqs.1	True	True	True	True	False
1153	CIRBP	uc002lrt.2	uc010xgl.1	False	False	True	True	True
29126	CD274	uc003zjf.2	uc003zje.2	True	True	False	False	True
29122	PRSS50	uc003cqe.1	uc003cqf.1	False	False	True	True	False
83875	BCO2	uc001pni.2	uc001pne.1	False	False	True	False	False
8522	GAS7	uc002gmj.1	uc002gmg.1	True	True	True	True	True
7584	ZNF35	uc003cnq.2	uc003cnr.2	True	False	True	True	False
126669	SHE	uc001ffb.2	uc001ffc.2	True	True	True	True	True
641977	SEPT7P2	uc003tnf.3	uc003tnh.2	False	False	False	False	False
150365	MEI1	uc010gym.1	uc010gyo.1	False	False	True	True	False
65062	ALS2CR4	uc002uyg.1	uc010zhp.1	False	True	True	True	False
144193	AMDHD1	uc009zth.1	uc001tel.1	True	False	True	False	False
144193	AMDHD1	uc001tel.1	uc009zth.1	True	False	True	False	False
814	CAMK4	uc010jbv.2	uc003kpg.2	False	True	False	False	True
814	CAMK4	uc010jbv.2	uc003kpf.2	True	False	True	False	False
814	CAMK4	uc010jbv.2	uc011cvj.1	True	False	True	False	False
814	CAMK4	uc003kpf.2	uc010jbv.2	True	False	True	False	False
6431	SFRS6	uc010zwg.1	uc002xki.2	True	True	True	True	True
6431	SFRS6	uc002xki.2	uc002xkk.2	True	True	True	True	True
6431	SFRS6	uc010zwg.1	uc002xkk.2	False	False	True	True	False
644186	C22orf41	uc010hbe.2	uc003bmj.3	False	False	True	False	False
644186	C22orf41	uc003bmj.3	uc010hbe.2	False	False	True	False	False
8195	MKKS	uc002wnu.1	uc010zrd.1	True	True	True	False	False
8195	MKKS	uc002wnu.1	uc002wnt.1	False	False	False	False	False
9776	KIAA0652	uc001ncz.2	uc010rgv.1	False	False	True	True	False
197259	MLKL	uc002fdb.2	uc002fdc.2	True	True	True	True	True
8190	MIA	uc002opb.3	uc010xvt.1	True	True	True	False	True
8190	MIA	uc010xvt.1	uc002opb.3	True	True	True	False	True
285362	SUMF1	uc003bpz.1	uc011ast.1	True	False	True	True	False
285362	SUMF1	uc003bpz.1	uc011ass.1	True	False	False	False	False
285362	SUMF1	uc011ast.1	uc003bpz.1	True	False	True	True	False
123283	TARSL2	uc002bxm.2	uc002bxl.2	True	True	True	True	False
123283	TARSL2	uc002bxl.2	uc002bxm.2	True	True	True	True	False
388284	C16orf86	uc002ety.2	uc002etx.1	False	False	True	True	False
11132	CAPN10	uc002vzk.1	uc002vzm.1	True	True	True	True	True
11132	CAPN10	uc002vzk.1	uc002vzn.1	True	False	True	True	False
10516	FBLN5	uc010aud.2	uc001xzx.3	False	False	True	False	False
818	CAMK2G	uc001jvm.1	uc001jvr.1	True	False	True	True	False
818	CAMK2G	uc001jvm.1	uc001jvu.1	True	False	True	True	False
818	CAMK2G	uc001jvp.1	uc001jvq.1	False	False	True	False	False
818	CAMK2G	uc001jvu.1	uc001jvp.1	True	False	False	False	False
6432	SFRS7	uc002rqz.2	uc002rra.2	True	True	True	True	True
54039	PCBP3	uc002zhp.1	uc002zhs.1	True	False	True	True	False
54039	PCBP3	uc002zhq.1	uc002zhs.1	True	False	True	False	False
54039	PCBP3	uc002zhs.1	uc002zhq.1	True	False	True	False	False
55094	GPATCH1	uc002nug.1	uc002nuh.1	False	True	True	True	True
8863	PER3	uc001aop.2	uc001aoo.2	False	False	True	True	False
819	CAMLG	uc003kzt.2	uc003kzu.2	False	False	True	True	False
816	CAMK2B	uc003tku.2	uc003tkw.2	True	False	True	False	False
816	CAMK2B	uc003tku.2	uc003tkx.2	True	False	False	True	False
57136	C20orf3	uc002wty.2	uc010zsw.1	False	False	True	False	False
5265	SERPINA1	uc001yda.1	uc010auy.2	True	False	True	False	False
5265	SERPINA1	uc001yda.1	uc010auz.2	True	False	True	False	False
132864	CPEB2	uc003gnm.1	uc003gnj.1	False	False	False	False	False
132864	CPEB2	uc003gnn.1	uc003gnj.1	False	False	False	False	False
80347	COASY	uc002hzz.2	uc002iab.2	True	True	True	True	False
55120	FANCL	uc002rzw.3	uc010fce.2	False	False	False	False	False
151194	FAM119A	uc002vce.2	uc002vcg.3	False	False	True	False	False
151194	FAM119A	uc002vce.2	uc010fuk.1	False	False	True	False	False
27000	DNAJC2	uc003vbo.2	uc003vbn.2	False	True	True	True	True
89797	NAV2	uc001mpv.2	uc001mpu.2	False	False	True	True	True
285368	PRRT3	uc003bum.2	uc003buk.2	False	False	True	True	True
813	CALU	uc003vnq.2	uc003vns.2	True	False	False	False	False
817	CAMK2D	uc003ibk.2	uc003ibj.2	False	False	False	False	False
146845	WDR16	uc002gly.2	uc002glz.2	True	True	False	False	False
50801	KCNK4	uc001nzj.1	uc001nzp.1	False	True	True	True	False
80832	APOL4	uc003aox.2	uc003aow.2	False	False	True	False	False
553115	PEF1	uc001bth.1	uc001btf.1	True	True	True	True	True
149483	CCDC17	uc009vxy.2	uc009vxz.2	False	False	True	True	True
11130	ZWINT	uc001jjx.1	uc001jjy.1	False	False	True	True	False
168544	ZNF467	uc003wgd.2	uc003wgc.2	True	True	True	True	True
79724	ZNF768	uc002dyk.3	uc010vew.1	False	False	True	True	False
57828	CATSPERG	uc002oig.3	uc002oih.3	False	False	False	False	False
11213	IRAK3	uc001sth.2	uc010ssy.1	True	True	False	False	True
115290	FBXO17	uc002okf.1	uc002okg.1	False	False	False	False	False
93589	CACNA2D4	uc001qjo.2	uc010sdw.1	False	False	True	True	False
257101	ZNF683	uc009vsj.1	uc001bmh.1	False	False	False	False	False
257101	ZNF683	uc009vsj.1	uc001bmg.1	True	False	False	False	False
6770	STAR	uc010lwc.1	uc003xkv.1	False	False	False	False	False
6770	STAR	uc003xkv.1	uc010lwc.1	False	False	False	False	False
257019	FRMD3	uc004ams.1	uc004amr.1	False	False	True	False	False
257019	FRMD3	uc004ams.1	uc004amq.1	True	True	True	True	True
55813	UTP6	uc002hgr.2	uc010cst.2	False	True	True	False	False
699	BUB1	uc010fkb.2	uc010yxh.1	False	True	False	False	False
699	BUB1	uc010yxh.1	uc002tgc.2	False	False	False	False	False
699	BUB1	uc002tgc.2	uc010fkb.2	False	True	False	False	False
55105	GPATCH2	uc001hlg.3	uc001hlf.1	False	True	True	True	True
6774	STAT3	uc002hzm.1	uc010wgh.1	False	True	True	False	False
6774	STAT3	uc002hzm.1	uc002hzk.1	False	False	True	True	False
8711	TNK1	uc002ggj.3	uc002ggk.3	True	True	True	True	True
8711	TNK1	uc002ggj.3	uc010cmf.2	True	True	True	True	True
59084	ENPP5	uc003oxz.1	uc011dvz.1	False	False	False	False	False
59084	ENPP5	uc003oxz.1	uc010jzc.1	False	False	True	False	False
63935	PCIF1	uc002xqs.2	uc002xqu.2	True	True	True	True	True
107	ADCY1	uc003tne.3	uc003tnd.2	True	True	True	True	False
1939	LGTN	uc001heh.2	uc009xbw.2	False	False	True	True	False
11113	CIT	uc001txi.1	uc001txh.1	True	True	True	True	True
11113	CIT	uc001txi.1	uc001txj.1	False	False	True	True	False
5982	RFC2	uc011kfa.1	uc003uak.2	True	True	True	True	False
5982	RFC2	uc011kfa.1	uc003uaj.2	True	True	True	True	False
5982	RFC2	uc011kfa.1	uc003ual.2	True	True	True	False	False
90527	DUOXA1	uc001zuq.1	uc010uem.1	False	False	True	True	False
90527	DUOXA1	uc010bec.2	uc010uem.1	False	False	False	False	False
55101	ATP5SL	uc002oqw.1	uc002oqz.1	False	False	True	False	False
57471	ERMN	uc010zck.1	uc010zcj.1	False	False	True	True	False
57471	ERMN	uc002tzh.2	uc010zcj.1	False	False	True	True	False
128853	DUSP15	uc002www.1	uc002wwv.1	False	False	False	False	False
10949	HNRNPA0	uc003lbt.2	uc010jeo.2	True	True	True	True	True
10949	HNRNPA0	uc010jeo.2	uc003lbt.2	True	True	True	True	True
1767	DNAH5	uc003jfc.2	uc003jfe.1	False	True	True	False	False
58530	LY6G6D	uc003nwg.1	uc003nwf.1	False	False	False	True	False
7884	SLBP	uc003gdi.1	uc003gdl.1	False	False	True	True	False
7884	SLBP	uc003gdi.1	uc011bvf.1	False	False	True	True	False
55069	C7orf42	uc003tvl.2	uc003tvk.2	False	False	False	False	False
90522	YIF1B	uc002ohz.2	uc002ohw.2	False	False	True	True	False
90522	YIF1B	uc002oib.2	uc002ohy.2	False	False	True	False	False
6775	STAT4	uc002usm.1	uc002usn.1	False	False	False	False	False
6775	STAT4	uc002usn.1	uc010zgm.1	True	True	True	True	False
56108	PCDHGA7	uc003ljz.1	uc003lka.1	False	False	True	True	False
56108	PCDHGA7	uc003lka.1	uc003ljz.1	False	False	True	True	False
201895	C4orf34	uc003guo.2	uc010ifm.2	False	True	True	True	False
84557	MAP1LC3A	uc002xaq.1	uc002xap.1	True	False	True	True	False
65981	CAPRIN2	uc001rjg.1	uc001rjf.1	True	True	True	True	False
285074	LOC285074	uc010fgw.2	uc002ssf.3	False	False	False	False	False
404281	YY2	uc011mjp.1	uc010nfq.2	False	True	True	False	True
1543	CYP1A1	uc010bjy.2	uc010bjx.2	True	True	False	True	False
695	BTK	uc004ehi.2	uc010nnh.2	True	True	True	True	True
79706	PRKRIP1	uc003uzh.2	uc003uzf.2	False	False	True	True	False
221424	C6orf154	uc003ovk.1	uc003ovj.1	False	False	True	False	False
170685	NUDT10	uc004dph.2	uc004dpi.3	False	False	False	False	False
284161	GDPD1	uc002ixk.1	uc002ixj.2	True	False	False	False	False
23265	EXOC7	uc002jqr.2	uc010wsx.1	False	False	True	False	False
132660	LIN54	uc003hnx.3	uc010iju.2	False	False	True	True	False
339229	C17orf90	uc002kbb.2	uc002kba.2	False	True	True	True	False
9524	TECR	uc002mza.2	uc002mze.2	False	False	True	False	False
497661	C18orf32	uc002ldl.2	uc002ldm.1	True	True	True	True	False
6778	STAT6	uc001sna.2	uc009zpg.2	False	False	True	True	False
9960	USP3	uc002amh.2	uc002ami.2	True	True	True	False	True
9961	MVP	uc002dui.2	uc010vea.1	False	True	True	True	True
56109	PCDHGA6	uc011dau.1	uc003ljy.1	True	False	True	True	False
56105	PCDHGA11	uc003lko.1	uc003lkq.1	False	False	True	True	False
56104	PCDHGB1	uc003ljo.1	uc011daq.1	False	False	True	True	False
56101	PCDHGB5	uc003lkf.1	uc011daw.1	False	False	True	True	False
90379	DCAF15	uc002mxt.2	uc002mxu.2	False	True	True	True	True
55815	TSNAXIP1	uc010vka.1	uc002eui.3	False	False	True	True	False
3581	IL9R	uc004fnu.1	uc004fnv.1	True	False	True	True	True
159371	TMEM20	uc001kjf.1	uc010qnw.1	False	False	True	False	False
84553	C6orf168	uc003ppj.3	uc003ppi.3	False	False	False	False	False
150383	C22orf40	uc003bhe.2	uc003bhd.2	False	False	False	False	False
23301	EHBP1	uc002sbz.2	uc002scb.2	True	False	True	True	False
29763	PACSIN3	uc001ndx.2	uc001ndy.2	False	False	False	False	False
7450	VWF	uc001qnn.1	uc010set.1	True	True	True	True	False
23504	RIMBP2	uc001uil.2	uc001uin.1	True	True	True	True	True
622	BDH1	uc003fxs.2	uc003fxr.2	False	False	False	False	False
622	BDH1	uc003fxs.2	uc003fxt.2	True	False	True	True	False
622	BDH1	uc003fxs.2	uc003fxu.2	False	False	False	False	False
29106	SCG3	uc002abh.2	uc010ufz.1	False	False	True	True	False
29106	SCG3	uc010ufz.1	uc002abh.2	False	False	True	True	False
8547	FCN3	uc001bob.2	uc001boa.2	False	False	True	False	False
390	RND3	uc002txg.2	uc002txe.2	False	False	False	False	False
390	RND3	uc002txg.2	uc002txf.2	True	False	False	False	False
85865	GTPBP10	uc003ukm.1	uc003ukn.1	True	True	False	False	False
85865	GTPBP10	uc003ukm.1	uc003uko.1	True	True	False	True	False
388677	NOTCH2NL	uc001emn.3	uc001emm.3	False	False	False	False	False
388677	NOTCH2NL	uc001emn.3	uc010oyh.1	True	True	True	False	True
55626	AMBRA1	uc001ncw.2	uc010rgt.1	False	True	True	True	True
57594	HOMEZ	uc001wja.2	uc001wjb.2	False	False	True	True	False
4826	NNAT	uc002xhe.2	uc002xhd.2	False	False	False	False	False
4826	NNAT	uc002xhd.2	uc002xhe.2	False	False	False	False	False
29765	TMOD4	uc001exd.2	uc001exb.2	True	False	True	True	False
29765	TMOD4	uc001exc.3	uc001exd.2	True	True	True	True	False
23507	LRRC8B	uc001dni.2	uc001dnj.2	False	False	False	False	False
23507	LRRC8B	uc001dnj.2	uc001dni.2	False	False	False	False	False
158471	PRUNE2	uc011lsm.1	uc011lsl.1	False	False	True	False	False
8543	LMO4	uc001dmi.2	uc001dmj.2	False	False	False	False	False
8543	LMO4	uc001dmj.2	uc001dmi.2	False	False	False	False	False
55332	DRAM1	uc001tix.2	uc010svv.1	False	False	False	False	False
144347	FAM101A	uc001uge.1	uc001ugd.1	False	False	False	False	False
130872	AHSA2	uc002sbc.1	uc002sbb.1	False	False	True	False	False
93	ACVR2B	uc003cif.2	uc003cig.2	True	True	True	True	False
92	ACVR2A	uc010zbn.1	uc002twh.2	True	True	False	True	False
92691	TMEM169	uc002vfv.3	uc010zjs.1	False	False	False	False	False
29761	USP25	uc002yjy.1	uc010gla.1	True	False	True	True	False
29761	USP25	uc010gla.1	uc002yjy.1	True	False	True	True	False
202181	LOC202181	uc011dgb.1	uc011dgc.1	False	False	True	True	False
7181	NR2C1	uc001tdo.3	uc010suu.1	True	True	False	False	False
7181	NR2C1	uc010suu.1	uc001tdn.3	True	True	False	False	False
283651	C15orf21	uc001zvn.1	uc010bej.1	False	False	False	False	False
283651	C15orf21	uc010beh.1	uc001zvk.2	False	False	False	False	False
221154	EFHA1	uc001uof.2	uc010tct.1	True	False	False	False	True
394	ARHGAP5	uc001wrm.2	uc001wrp.2	True	True	True	True	True
394	ARHGAP5	uc001wrp.2	uc001wrm.2	True	True	True	True	True
25854	FAM149A	uc010isl.2	uc011clb.1	False	False	True	False	False
1173	AP2M1	uc003fmw.2	uc003fmx.2	True	False	False	False	False
169026	SLC30A8	uc003yoh.2	uc010mcz.2	False	False	True	True	False
29108	PYCARD	uc010cak.2	uc002ebm.2	False	False	True	False	False
79848	CSPP1	uc003xxi.2	uc003xxj.2	False	False	True	True	True
283652	SLC24A5	uc001zwk.2	uc010bel.2	False	True	True	False	False
8542	APOL1	uc003apf.2	uc011amo.1	False	False	True	True	False
23125	CAMTA2	uc002gah.1	uc002gai.1	False	False	True	False	False
2744	GLS	uc002usf.2	uc002usg.1	True	True	True	True	False
55331	ACER3	uc009yum.1	uc010rsh.1	False	False	False	False	False
55333	SYNJ2BP	uc001xmc.3	uc010arc.2	True	True	True	False	True
154865	IQUB	uc003vko.2	uc011kny.1	False	True	True	True	True
8293	SERF1A	uc003jxz.3	uc003mqa.2	False	False	True	True	False
343637	RSPO4	uc002wej.2	uc002wek.2	False	False	False	False	True
65265	C8orf33	uc003zfc.3	uc003zfd.2	False	True	True	True	False
396	ARHGDIA	uc002kbt.1	uc002kbp.2	False	False	True	True	False
159090	FAM122B	uc004exs.2	uc004ext.2	False	False	True	True	True
159091	FAM122C	uc004exx.2	uc010nru.1	False	False	True	True	False
9529	BAG5	uc001ynj.1	uc001yni.1	False	False	False	False	False
255104	TMCO4	uc001bcn.2	uc001bcm.2	False	False	False	False	False
83892	KCTD10	uc001toi.1	uc001tok.1	False	True	True	False	True
83892	KCTD10	uc001toi.1	uc009zvi.1	False	False	True	False	False
153770	PLAC8L1	uc011dbp.1	uc003lnv.2	False	True	False	False	False
