Gene	Symbol	NormalTranscript	TumorTranscript	iLoops	Domain	Disorder	Anchor	PTM
255104	TMCO4	uc001bcn.2	uc001bcm.2	False	False	False	False	False
2687	GGT5	uc002zzo.3	uc011ajm.1	True	False	True	True	True
2687	GGT5	uc002zzo.3	uc002zzp.3	False	False	True	False	False
114781	BTBD9	uc010jwx.2	uc003ony.3	True	False	True	False	False
148156	ZNF558	uc010dwg.1	uc002mkn.1	False	False	False	False	False
148156	ZNF558	uc010dwg.1	uc010xkh.1	False	True	True	False	False
271	AMPD2	uc001dyb.1	uc001dyd.1	False	False	True	True	False
271	AMPD2	uc001dyc.1	uc009wfh.1	False	False	False	False	False
84126	ATRIP	uc003ctf.1	uc011bbj.1	False	False	True	True	False
84126	ATRIP	uc003ctg.1	uc003ctf.1	False	False	False	False	False
114780	PKD1L2	uc002fgi.2	uc002fgf.1	False	True	True	True	True
55296	TBC1D19	uc003gsf.3	uc010iew.2	False	False	False	False	False
55294	FBXW7	uc003imr.2	uc003imu.2	True	True	True	True	True
51265	CDKL3	uc003kzg.3	uc011cxr.1	True	False	True	True	False
51263	MRPL30	uc002szv.2	uc002szu.2	False	False	False	False	False
55616	ASAP3	uc001bha.2	uc001bgz.1	True	True	True	True	True
55345	C4orf21	uc003iat.2	uc003iaw.2	False	True	True	True	False
55614	KIF16B	uc002wpg.1	uc010gci.1	True	True	True	True	False
967	CD63	uc001shn.2	uc001shm.2	False	False	False	False	False
57484	RNF150	uc010iok.1	uc003iio.1	True	False	False	False	False
963	CD53	uc001dzx.2	uc001dzw.2	False	False	False	False	False
56125	PCDHB11	uc003liy.2	uc011daj.1	True	True	True	True	True
56124	PCDHB12	uc003liz.2	uc011dak.1	True	True	True	True	True
274	BIN1	uc002tob.1	uc002toa.1	False	False	True	True	True
275	AMT	uc003cww.2	uc003cwx.2	True	False	False	False	False
279	AMY2A	uc010ouq.1	uc001dut.2	True	True	True	False	False
55839	CENPN	uc010vnl.1	uc002ffx.2	False	False	False	True	False
140823	ROMO1	uc002xdy.2	uc010gfm.2	False	False	False	False	False
387328	ZNF322B	uc004axd.1	uc004axc.1	True	True	True	False	True
23308	ICOSLG	uc002zee.2	uc002zef.2	True	True	False	False	True
124944	C17orf49	uc002gec.2	uc010vti.1	False	False	False	True	False
153770	PLAC8L1	uc011dbp.1	uc003lnv.2	False	True	False	False	False
9255	AIMP1	uc003hyh.2	uc011cfg.1	False	False	False	False	False
84129	ACAD11	uc003eov.3	uc003eoy.2	True	True	True	False	False
1212	CLTB	uc003mei.2	uc003meh.2	False	False	False	True	False
727897	MUC5B	uc001ltb.2	uc001lta.2	False	True	True	True	True
26027	ACOT11	uc001cxl.1	uc001cxj.1	True	True	True	True	False
64151	NCAPG	uc003gpp.2	uc011bxj.1	False	False	True	False	False
5986	RFNG	uc002kdj.2	uc002kdh.2	False	False	True	True	True
133690	CAPSL	uc003jjt.1	uc003jju.1	False	False	False	False	False
22879	MON1B	uc002fez.2	uc002ffa.2	False	False	True	True	False
100130015	LOC100130015	uc002fql.2	uc010cjd.2	False	False	True	True	False
2686	GGT7	uc002xay.2	uc010gex.2	True	True	True	True	False
96459	FNIP1	uc003kvt.1	uc003kvs.1	False	False	False	True	False
133874	C5orf58	uc003mal.2	uc010jjn.2	False	False	True	True	False
1136	CHRNA3	uc002bec.2	uc002beb.2	False	False	True	False	False
1136	CHRNA3	uc002bec.2	uc010blg.1	True	True	True	False	False
80148	PQLC1	uc002lnl.2	uc010xfm.1	False	True	True	False	False
80148	PQLC1	uc002lnl.2	uc002lnk.2	False	False	False	False	False
728939	PDZK1P1	uc001eov.1	uc010ozf.1	True	True	True	True	True
10457	GPNMB	uc003swc.2	uc003swa.2	False	True	True	True	True
116985	ARAP1	uc010rre.1	uc001osr.2	False	False	True	True	False
116985	ARAP1	uc010rre.1	uc009yth.2	True	False	True	False	False
116985	ARAP1	uc010rre.1	uc001osu.2	True	True	True	True	True
8500	PPFIA1	uc001opo.2	uc001opn.1	False	False	True	True	False
8500	PPFIA1	uc001opo.2	uc001opr.2	True	True	True	True	False
11168	PSIP1	uc003zlw.3	uc003zlz.3	True	True	True	True	False
11168	PSIP1	uc003zlw.3	uc003zlv.3	False	False	False	False	False
8507	ENC1	uc003kdc.3	uc011css.1	True	False	True	False	True
201176	ARHGAP27	uc002iix.2	uc010dak.2	False	False	True	True	True
23014	FBXO21	uc001twk.2	uc009zwq.2	True	False	False	False	False
23014	FBXO21	uc001twj.2	uc009zwq.2	True	False	False	False	False
23014	FBXO21	uc001twj.2	uc001twk.2	True	False	False	False	False
4763	NF1	uc010cso.2	uc010csn.1	False	True	True	True	False
4763	NF1	uc010cso.2	uc002hge.1	False	False	True	True	False
4763	NF1	uc010cso.2	uc002hgg.2	True	True	True	True	False
11244	ZHX1	uc003yqe.2	uc003yqg.2	False	True	True	True	True
116988	AGAP3	uc003wjg.1	uc003wjj.1	True	True	True	True	True
116988	AGAP3	uc003wjg.1	uc003wjf.1	True	True	True	True	True
7812	CSDE1	uc001efl.2	uc001efn.2	False	False	False	False	False
7812	CSDE1	uc001efk.2	uc009wgv.2	False	False	False	False	False
64577	ALDH8A1	uc011ecx.1	uc003qex.2	True	False	False	False	False
64577	ALDH8A1	uc003qew.2	uc011ecx.1	True	False	False	False	False
64577	ALDH8A1	uc003qex.2	uc003qew.2	True	False	False	False	False
64577	ALDH8A1	uc003qex.2	uc011ecx.1	True	False	False	False	False
64577	ALDH8A1	uc010kgh.2	uc003qex.2	True	False	False	True	False
1134	CHRNA1	uc002uje.2	uc002ujd.2	True	True	False	False	False
1134	CHRNA1	uc002uje.2	uc002ujf.3	False	True	True	True	False
728932	GPR89C	uc001eou.3	uc009wjm.2	False	False	True	False	False
7140	TNNT3	uc010qxg.1	uc001lun.2	False	False	True	True	True
7140	TNNT3	uc010qxg.1	uc001lur.2	False	False	True	True	True
126133	ALDH16A1	uc002pnt.2	uc010yat.1	True	False	True	False	False
79993	ELOVL7	uc011cqo.1	uc003jsi.3	False	False	False	False	False
79993	ELOVL7	uc011cqo.1	uc010iwk.2	False	False	False	False	False
89927	C16orf45	uc002ddo.2	uc002ddp.2	False	False	True	False	False
79573	TTC13	uc001huf.3	uc009xfi.2	True	False	False	False	False
7499	XG	uc011mhg.1	uc010ndb.2	False	True	True	True	True
7499	XG	uc011mhg.1	uc004cqp.2	False	False	True	True	False
23019	CNOT1	uc010vik.1	uc002ent.2	False	True	True	True	True
55239	OGFOD1	uc002ejb.2	uc002ejc.2	False	False	True	True	True
641455	P704P	uc001vwc.3	uc001vwb.3	True	True	True	True	True
10924	SMPDL3A	uc003pzg.2	uc003pzh.2	False	False	False	True	False
10924	SMPDL3A	uc003pzh.2	uc003pzg.2	False	False	False	True	False
728936	NBPF16	uc009wkt.1	uc010pba.1	False	True	True	True	True
728936	NBPF16	uc010pba.1	uc009wkt.1	False	True	True	True	True
51192	CKLF	uc002eow.2	uc002eot.2	False	False	False	False	True
23015	GOLGA8A	uc001zih.2	uc001zii.2	False	False	True	True	False
148823	C1orf150	uc001idf.2	uc009xgx.2	False	False	True	True	True
11167	FSTL1	uc003eds.2	uc011bjh.1	True	True	False	False	False
55031	USP47	uc001mjt.1	uc009ygi.2	False	False	True	True	False
55031	USP47	uc009ygi.2	uc001mjt.1	False	False	True	True	False
64793	CCDC21	uc001blr.2	uc001blt.1	False	False	True	True	False
116379	IL22RA2	uc003qhm.2	uc003qhn.2	True	True	True	True	False
7186	TRAF2	uc004cjv.2	uc010nbv.1	True	True	False	True	True
7186	TRAF2	uc010nbu.2	uc010nbw.2	False	False	False	False	True
51147	ING4	uc001qpw.3	uc009zet.2	False	False	False	False	False
154313	C6orf165	uc003plv.2	uc003plu.1	False	False	True	True	False
154313	C6orf165	uc010kbv.1	uc003plv.2	False	True	True	True	False
140462	ASB9	uc004cwl.2	uc004cwk.2	False	True	True	False	True
140462	ASB9	uc004cwl.2	uc004cwm.2	True	True	True	False	True
81037	CLPTM1L	uc003jch.2	uc003jcg.2	False	False	False	True	False
1135	CHRNA2	uc010lur.2	uc011lal.1	True	False	False	True	False
26468	LHX6	uc004blx.3	uc004bly.3	False	False	True	True	False
388633	LDLRAD1	uc009vzn.1	uc001cwm.1	False	False	True	True	True
26999	CYFIP2	uc011ddp.1	uc003lwq.2	False	False	True	True	False
8503	PIK3R3	uc001cpb.3	uc010olv.1	True	True	True	True	True
8506	CNTNAP1	uc010wgs.1	uc002iay.2	True	True	True	True	True
79572	ATP13A3	uc003ftx.3	uc003fty.3	True	True	True	False	False
2888	GRB14	uc010zcv.1	uc002ucl.2	False	False	True	True	False
10018	BCL2L11	uc010fke.1	uc002tgt.1	False	True	True	True	False
154822	LOC154822	uc003wog.2	uc003wof.2	False	False	False	False	False
3310	HSPA6	uc001gap.2	uc001gaq.2	False	False	False	False	False
81545	FBXO38	uc003lpg.1	uc003lph.2	False	False	True	True	False
81544	GDPD5	uc001own.3	uc009yud.2	True	False	False	False	True
26297	SERGEF	uc001mnn.2	uc001mnm.2	True	True	True	True	True
55669	MFN1	uc003fjs.2	uc003fjt.2	False	False	False	False	False
51321	AMZ2	uc002jgv.1	uc002jgs.1	False	False	False	False	False
64794	DDX31	uc004cbq.1	uc004cbs.1	True	True	True	True	True
79710	MORC4	uc004emu.3	uc004emw.3	False	True	True	True	False
117177	RAB3IP	uc001svp.2	uc001svt.2	False	False	True	True	False
140465	MYL6B	uc001sjs.2	uc001sju.1	False	False	False	False	False
10062	NR1H3	uc009ylm.2	uc001nek.2	False	False	True	True	False
10062	NR1H3	uc009ylm.2	uc001nep.2	True	False	True	True	False
10062	NR1H3	uc009ylm.2	uc001nel.2	True	True	True	True	False
55784	MCTP2	uc002btl.2	uc002btk.3	True	True	True	False	False
55784	MCTP2	uc002btl.2	uc002btj.2	True	True	True	True	True
55784	MCTP2	uc002btl.2	uc010urg.1	True	True	True	True	False
55784	MCTP2	uc002btl.2	uc002btg.3	True	True	True	True	False
55784	MCTP2	uc002btl.2	uc002bth.3	True	True	True	True	False
55784	MCTP2	uc002btl.2	uc010boj.2	True	True	False	False	True
55783	FTSJD1	uc010cga.2	uc002ezz.3	False	False	False	False	False
55783	FTSJD1	uc010cga.2	uc002ezy.3	False	False	False	False	False
153733	CCDC112	uc003kqz.2	uc003kra.2	False	False	True	True	False
153733	CCDC112	uc003kqy.2	uc003kra.2	False	False	True	True	False
284697	BTBD8	uc001doo.2	uc010otc.1	False	True	True	False	True
284697	BTBD8	uc010otc.1	uc001doo.2	False	True	True	False	True
51809	GALNT7	uc003isz.3	uc011ckb.1	True	True	True	True	True
930	CD19	uc002drs.2	uc010byo.1	False	False	True	True	False
790	CAD	uc002rji.2	uc010eyw.2	True	False	False	False	False
55781	RIOK2	uc003kmz.2	uc003kna.3	False	False	True	True	False
56478	EIF4ENIF1	uc003aky.1	uc003akx.1	False	False	True	True	False
56478	EIF4ENIF1	uc003aky.1	uc003akw.1	False	False	True	True	False
56478	EIF4ENIF1	uc003aky.1	uc003alb.1	False	True	True	True	False
56478	EIF4ENIF1	uc003aky.1	uc003alc.1	False	False	True	True	False
933	CD22	uc010edt.2	uc010xst.1	True	False	True	True	False
933	CD22	uc010edt.2	uc010edx.2	True	True	True	True	True
933	CD22	uc010edt.2	uc010edv.2	False	False	True	True	False
933	CD22	uc010edv.2	uc010edx.2	True	True	True	True	True
56474	CTPS2	uc004cxm.2	uc004cxl.2	False	False	False	False	False
56474	CTPS2	uc004cxm.2	uc004cxk.2	False	False	False	False	False
2530	FUT8	uc001xip.2	uc001xis.2	True	False	False	True	False
26	ABP1	uc003whz.1	uc003wia.1	True	True	True	False	False
26	ABP1	uc003wia.1	uc003whz.1	True	True	True	False	False
55785	FGD6	uc009zsx.2	uc001tdq.1	True	True	True	False	False
26063	DECR2	uc002chb.2	uc010bqv.2	True	False	True	False	False
794	CALB2	uc002faa.3	uc010vme.1	True	True	True	True	True
794	CALB2	uc002fac.3	uc002faa.3	True	True	True	False	True
794	CALB2	uc010vme.1	uc002faa.3	True	True	True	True	True
55780	C6orf70	uc003qxg.1	uc011ehb.1	False	False	False	False	False
55780	C6orf70	uc003qxg.1	uc003qxh.1	False	False	False	False	False
9943	OXSR1	uc003chy.2	uc010hhb.2	True	False	True	False	False
10803	CCR9	uc003cpa.1	uc003coz.1	False	False	True	False	False
10803	CCR9	uc003cpa.1	uc010hiv.1	False	False	False	False	False
157922	CAMSAP1	uc004cgr.3	uc004cgq.3	False	False	True	True	False
157922	CAMSAP1	uc004cgr.3	uc010nbg.2	False	False	True	True	False
57786	RBAK	uc010kss.1	uc003sns.1	False	False	False	False	False
22838	RNF44	uc011dfo.1	uc003mek.1	False	False	True	True	False
9564	BCAR1	uc010vnd.1	uc002fdv.2	False	False	True	False	False
9564	BCAR1	uc002fdw.2	uc002fdx.2	False	False	True	False	False
238	ALK	uc010ymo.1	uc002rmy.2	True	True	True	True	True
7675	ZNF121	uc010xkp.1	uc010dwt.2	False	False	True	False	False
7675	ZNF121	uc010xkp.1	uc010xkq.1	False	False	True	False	False
2532	DARC	uc001fto.2	uc001ftp.3	False	False	True	False	False
939	CD27	uc001qod.2	uc001qoe.2	True	True	True	False	True
146439	CCDC64B	uc002ctf.3	uc010bta.1	False	False	True	True	False
149420	PDIK1L	uc009vsb.2	uc010oew.1	False	False	False	False	False
55789	DEPDC1B	uc011cqm.1	uc003jsh.2	False	False	False	False	False
9940	DLEC1	uc003chp.1	uc010hgx.1	False	False	True	True	False
55871	CBWD1	uc003zgb.3	uc011llr.1	True	True	True	False	False
10694	CCT8	uc002ynb.2	uc010glm.2	True	False	False	False	False
26061	HACL1	uc003caf.2	uc011avu.1	True	False	False	False	False
2539	G6PD	uc004flx.1	uc004fly.1	False	False	True	False	False
2537	IFI6	uc001bop.1	uc001bon.1	False	False	True	False	False
200035	NUDT17	uc001eoe.2	uc001eof.1	True	True	True	True	True
22832	KIAA1009	uc003pki.3	uc010kbp.2	False	False	True	True	False
22837	COBLL1	uc002ucq.2	uc010zcx.1	False	False	True	True	False
64375	IKZF4	uc010sqa.1	uc001sje.1	False	False	True	True	False
51250	C6orf203	uc003prq.2	uc010kde.2	False	False	False	False	False
5380	PMS2L2	uc011kfp.1	uc003txi.3	False	False	False	False	False
5387	PMS2L3	uc003udn.2	uc003udr.1	False	False	False	False	False
117854	TRIM6	uc001mbe.2	uc001mbc.1	True	True	True	False	True
157695	C8orf42	uc011kwg.1	uc003wpd.2	False	False	True	False	False
4601	MXI1	uc001kza.2	uc001kyy.2	False	False	True	True	False
4601	MXI1	uc001kza.2	uc009xxu.2	False	False	True	True	False
4601	MXI1	uc001kza.2	uc001kyz.2	False	False	True	True	False
4601	MXI1	uc001kza.2	uc010qrc.1	False	False	True	False	False
4601	MXI1	uc009xxv.2	uc001kyy.2	False	True	True	True	True
4601	MXI1	uc010qrc.1	uc001kyy.2	False	False	True	True	False
26548	ITGB1BP2	uc004dzr.1	uc004dzs.1	False	False	False	False	False
57645	POGK	uc001gdt.1	uc010plf.1	False	True	True	True	True
57644	MYH7B	uc002xbi.1	uc010gfa.1	True	True	True	True	False
23380	SRGAP2	uc001hdx.2	uc001hdy.2	True	False	True	True	False
23385	NCSTN	uc001fvx.2	uc010pjg.1	False	False	True	True	False
4291	MLF1	uc003fcb.2	uc003fca.2	False	False	True	True	False
157	ADRBK2	uc003abx.3	uc003abw.2	True	True	True	False	False
85444	LRRCC1	uc003ycx.2	uc003ycw.2	True	True	True	False	True
134429	STARD4	uc003kph.1	uc010jbw.1	True	False	True	False	False
134429	STARD4	uc003kph.1	uc003kpi.1	True	True	True	False	True
134429	STARD4	uc003kph.1	uc003kpj.2	True	False	False	False	False
134429	STARD4	uc003kpj.2	uc010jbw.1	False	False	True	False	False
80167	C4orf29	uc003ifv.2	uc003ift.2	False	False	False	False	False
80167	C4orf29	uc003ifr.2	uc003ifq.1	False	True	True	False	False
80167	C4orf29	uc003ifr.2	uc003ifu.2	False	False	False	False	False
80167	C4orf29	uc003ifv.2	uc003ifr.2	False	False	False	False	False
100128788	LOC100128788	uc002cri.1	uc010uwg.1	False	False	False	False	False
4297	MLL	uc001pta.2	uc001ptb.2	False	False	False	False	False
4293	MAP3K9	uc001xmm.2	uc001xml.2	False	False	False	True	False
4293	MAP3K9	uc001xmm.2	uc010ttk.1	True	True	True	True	True
23387	SIK3	uc001pqa.2	uc001ppx.2	True	True	True	True	True
23387	SIK3	uc001ppy.2	uc001ppx.2	True	True	True	True	True
85440	DOCK7	uc001dao.2	uc001dam.2	False	True	True	True	True
85440	DOCK7	uc001dao.2	uc001dar.1	False	True	True	True	True
85440	DOCK7	uc001dao.2	uc009wah.1	False	True	True	True	True
23383	KIAA0892	uc002nmk.3	uc010ecd.2	False	False	False	False	True
2180	ACSL1	uc003iwu.1	uc003iwt.1	False	False	False	False	False
2180	ACSL1	uc003iwu.1	uc003iww.2	True	False	False	False	False
2184	FAH	uc002bfm.1	uc002bfj.2	False	False	False	False	False
2184	FAH	uc002bfm.1	uc002bfk.1	False	False	False	False	False
80381	CD276	uc002avv.1	uc002avx.2	True	True	True	True	True
80381	CD276	uc002avv.1	uc002avw.1	True	True	True	True	True
80381	CD276	uc002avv.1	uc010ulb.1	True	True	True	False	True
9747	FAM115A	uc003wdo.1	uc003wdp.1	False	False	False	False	False
27236	ARFIP1	uc003imz.2	uc011cij.1	True	False	True	True	False
27236	ARFIP1	uc003imz.2	uc003ina.2	False	False	True	True	False
27239	GPR162	uc001qqw.1	uc010sfn.1	False	False	True	True	False
27239	GPR162	uc001qqx.1	uc009zfd.1	False	False	False	False	False
27239	GPR162	uc001qqx.1	uc010sfn.1	False	True	True	True	True
55314	TMEM144	uc003ipx.2	uc010iqi.2	False	True	False	False	False
2181	ACSL3	uc002vnk.2	uc002vni.2	True	True	True	True	False
57647	DHX37	uc001ugy.2	uc001ugz.1	False	True	True	True	True
6238	RRBP1	uc010zrq.1	uc010zrr.1	False	False	False	False	False
6238	RRBP1	uc010zrq.1	uc002wpt.1	False	True	True	True	True
6238	RRBP1	uc010zrq.1	uc010zrp.1	False	True	True	True	True
81562	LMAN2L	uc002swu.2	uc010yuw.1	True	False	True	False	False
81562	LMAN2L	uc002swu.2	uc010yuv.1	True	False	True	False	False
2182	ACSL4	uc004eok.2	uc004eoj.2	False	False	False	False	False
57646	USP28	uc010rwy.1	uc001pog.2	False	False	True	True	False
57646	USP28	uc010rwz.1	uc001poj.3	False	False	True	True	False
4296	MAP3K11	uc001oew.2	uc001oev.2	True	True	True	True	True
4292	MLH1	uc003cgl.2	uc011ayd.1	True	True	True	True	False
4292	MLH1	uc010hgh.1	uc011ayb.1	True	True	True	True	False
23382	AHCYL2	uc003vov.2	uc011kox.1	False	False	True	True	False
23384	CYTSA	uc002zzv.3	uc011ajq.1	False	True	False	True	False
23384	CYTSA	uc002zzw.2	uc002zzv.3	False	False	False	False	False
139221	MUM1L1	uc004emf.1	uc004emg.1	False	False	True	False	False
4744	NEFH	uc003afp.2	uc003afo.2	False	True	True	True	True
55646	LYAR	uc003ght.2	uc011bvx.1	False	True	False	False	False
55646	LYAR	uc003ght.2	uc011bvy.1	False	False	False	False	False
5866	RAB3IL1	uc001nso.2	uc001nsp.2	False	False	True	True	False
56666	PANX2	uc003bjn.3	uc003bjo.3	False	False	True	True	False
56666	PANX2	uc003bjn.3	uc003bjp.3	False	True	True	True	False
2186	BPTF	uc002jgf.2	uc002jgh.2	True	True	True	True	True
4602	MYB	uc003qfq.2	uc003qfz.2	False	True	True	True	True
4602	MYB	uc003qfu.2	uc003qfc.2	True	False	True	False	False
4600	MX2	uc002yzf.1	uc010gop.1	True	True	True	True	True
8131	NPRL3	uc010uua.1	uc010uub.1	False	True	True	True	False
8131	NPRL3	uc010uua.1	uc010uuc.1	False	True	True	True	False
139212	CXorf41	uc004end.2	uc004enc.2	False	False	False	False	False
9197	SLC33A1	uc003fao.1	uc003fan.3	False	False	False	False	False
10562	OLFM4	uc001vhk.1	uc001vhl.2	False	True	True	False	True
10562	OLFM4	uc001vhl.2	uc001vhk.1	False	True	True	False	True
9746	CLSTN3	uc001qst.2	uc001qsr.2	False	True	True	True	True
65061	CDK15	uc002uyu.1	uc002uyt.2	True	True	True	False	True
4299	AFF1	uc003hqk.3	uc003hqh.1	False	False	True	True	True
55683	KIAA1310	uc002swi.3	uc002swh.3	False	False	True	True	False
81565	NDEL1	uc002gli.2	uc002glk.1	False	True	True	True	False
81567	TXNDC5	uc003mxv.2	uc010jnz.2	True	False	True	True	True
4745	NELL1	uc001mqf.2	uc001mqe.2	True	True	False	False	False
55640	FLVCR2	uc010tvd.1	uc001xrs.2	False	False	True	True	False
56848	SPHK2	uc010xzu.1	uc002pju.2	False	False	True	True	False
51122	COMMD2	uc003exj.1	uc003exk.2	False	True	True	False	True
2720	GLB1	uc003cfi.1	uc003cfj.1	True	True	True	False	False
9191	DEDD	uc001fxz.2	uc001fya.2	False	False	False	False	False
122953	JDP2	uc001xrq.2	uc010tvc.1	False	False	True	True	False
10565	ARFGEF1	uc003xxl.1	uc003xxp.1	True	True	True	True	True
10564	ARFGEF2	uc010zyf.1	uc002xtx.3	True	True	True	True	False
23248	RPRD2	uc009wlr.2	uc001eup.3	True	False	True	False	False
23248	RPRD2	uc009wlr.2	uc010pcc.1	True	False	True	True	False
89797	NAV2	uc009yhz.2	uc001mpt.2	False	False	True	True	True
89797	NAV2	uc009yhz.2	uc001mpv.2	False	False	True	True	True
89797	NAV2	uc009yhz.2	uc009yhy.1	False	False	True	True	True
89797	NAV2	uc001mpp.2	uc001mpt.2	False	True	True	True	True
89797	NAV2	uc001mpp.2	uc009yhx.2	False	True	True	True	True
89797	NAV2	uc009yhz.2	uc009yhx.2	False	False	True	True	False
89797	NAV2	uc010rdm.1	uc001mpt.2	True	True	True	True	True
10514	MYBBP1A	uc002fxz.3	uc010vsa.1	False	True	True	True	False
197258	FUK	uc002eyy.2	uc002eyz.2	False	True	True	False	False
9775	EIF4A3	uc010wuc.1	uc002jxs.2	False	False	False	False	False
57828	CATSPERG	uc002oig.3	uc002oif.3	False	False	True	False	False
57828	CATSPERG	uc002oig.3	uc002oih.3	False	False	False	False	False
55094	GPATCH1	uc002nug.1	uc002nuh.1	False	True	True	True	True
6431	SFRS6	uc010zwg.1	uc002xki.2	True	True	True	True	True
6431	SFRS6	uc010zwg.1	uc002xkk.2	False	False	True	True	False
644186	C22orf41	uc003bmj.3	uc010hbe.2	False	False	True	False	False
644186	C22orf41	uc010hbe.2	uc003bmj.3	False	False	True	False	False
151194	FAM119A	uc002vce.2	uc010fuk.1	False	False	True	False	False
151194	FAM119A	uc002vce.2	uc002vcg.3	False	False	True	False	False
91452	ACBD5	uc010qdm.1	uc001ito.2	False	False	False	True	False
91452	ACBD5	uc010qdm.1	uc001itq.2	True	True	False	True	False
91452	ACBD5	uc010qdm.1	uc010qdo.1	True	True	True	True	False
144193	AMDHD1	uc001tel.1	uc009zth.1	True	False	True	False	False
144193	AMDHD1	uc009zth.1	uc001tel.1	True	False	True	False	False
11132	CAPN10	uc002vzk.1	uc002vzn.1	True	False	True	True	False
11132	CAPN10	uc002vzk.1	uc002vzm.1	True	True	True	True	True
23243	ANKRD28	uc003cai.1	uc003caj.1	True	True	True	True	False
23243	ANKRD28	uc011avy.1	uc003cai.1	True	True	True	True	True
23243	ANKRD28	uc011avy.1	uc003caj.1	True	True	True	True	True
285368	PRRT3	uc003bul.2	uc003buk.2	False	False	True	True	True
818	CAMK2G	uc001jvp.1	uc001jvr.1	False	False	True	False	False
818	CAMK2G	uc001jvm.1	uc001jvv.1	True	False	True	True	False
818	CAMK2G	uc001jvp.1	uc001jvu.1	True	False	False	False	False
815	CAMK2A	uc003lrs.2	uc003lru.2	True	True	False	True	True
282809	POC1B	uc001tbc.2	uc009zsq.2	True	True	True	True	True
282809	POC1B	uc010sun.1	uc001tbc.2	True	True	True	True	True
55129	ANO10	uc003cmv.2	uc010hil.2	False	False	False	False	False
55129	ANO10	uc003cmv.2	uc011azt.1	False	False	False	False	False
124872	B4GALNT2	uc002ion.2	uc010wlt.1	False	False	True	False	False
124872	B4GALNT2	uc002ion.2	uc010wlu.1	False	False	True	False	False
124872	B4GALNT2	uc010wlu.1	uc002ion.2	False	False	True	False	False
124872	B4GALNT2	uc010wlu.1	uc010wlt.1	False	False	False	False	False
51	ACOX1	uc002jqe.2	uc010wsq.1	True	False	True	True	False
