Gene	Symbol	NormalTranscript	TumorTranscript	iLoops	Domain	Disorder	Anchor	PTM
22871	NLGN1	uc003fip.1	uc003fio.1	False	False	False	False	False
132158	GLYCTK	uc003ddo.2	uc003ddm.2	True	True	True	True	False
100130015	LOC100130015	uc002fql.2	uc010cjd.2	False	False	True	True	False
84690	SPATA22	uc010ckf.2	uc010vrg.1	False	False	True	True	False
23076	RRP1B	uc002zdk.2	uc002zdl.2	False	True	True	True	False
8034	SLC25A16	uc001joi.2	uc010qix.1	False	True	True	False	True
8034	SLC25A16	uc001joi.2	uc010qiy.1	False	True	True	False	True
8034	SLC25A16	uc001joi.2	uc001joj.2	False	True	True	False	True
283635	FAM177A1	uc001wsq.2	uc001wsp.2	False	False	True	True	False
7551	ZNF3	uc003usr.2	uc010lgj.2	False	False	True	False	False
25896	INTS7	uc001hiw.1	uc010pta.1	False	False	False	False	False
25896	INTS7	uc001hiw.1	uc009xdb.1	False	False	False	True	False
132320	SCLT1	uc003igp.2	uc003igo.2	False	False	True	True	False
132320	SCLT1	uc003igp.2	uc003igt.3	False	False	True	True	False
132320	SCLT1	uc003igp.2	uc003igr.2	False	False	True	True	False
132320	SCLT1	uc003igp.2	uc010iob.1	False	False	True	True	False
132320	SCLT1	uc003igs.2	uc003igt.3	False	False	True	False	False
10762	NUP50	uc003bfr.2	uc011aqn.1	False	True	True	True	False
10762	NUP50	uc003bfr.2	uc003bft.2	False	False	True	False	False
10762	NUP50	uc003bfr.2	uc011aqo.1	False	True	True	True	True
29125	C11orf21	uc001lvv.2	uc009ydj.2	False	False	True	True	False
22877	MLXIP	uc001ubt.2	uc001ubr.2	False	True	True	True	True
22877	MLXIP	uc001ubq.2	uc001ubt.2	False	False	True	True	False
22877	MLXIP	uc001ubt.2	uc001ubs.1	False	True	True	True	True
22877	MLXIP	uc001ubq.2	uc001ubr.2	False	True	True	True	False
22877	MLXIP	uc001ubq.2	uc001ubs.1	False	True	True	True	False
92249	LOC92249	uc004dvh.2	uc004dvi.2	False	False	False	False	False
92249	LOC92249	uc004dvh.2	uc004dvg.2	False	False	False	False	False
3688	ITGB1	uc001iwt.3	uc001iws.3	False	False	False	False	False
3688	ITGB1	uc001iwt.3	uc001iwr.3	False	False	True	False	False
3688	ITGB1	uc001iwr.3	uc001iwt.3	False	False	True	False	False
923	CD6	uc001nqq.2	uc001nqr.2	False	False	True	True	False
923	CD6	uc001nqq.2	uc001nqt.2	False	False	True	True	False
83636	C19orf12	uc002nsj.2	uc002nsk.2	False	False	True	False	False
83636	C19orf12	uc002nsj.2	uc002nsl.2	False	False	True	True	False
51011	FAHD2A	uc002sur.2	uc002sus.2	False	False	False	False	False
84461	NEURL4	uc002gga.1	uc002ggb.1	False	False	False	False	False
84461	NEURL4	uc002ggb.1	uc002gga.1	False	False	False	False	False
1159	CKMT1B	uc001zsc.2	uc001zsd.3	False	False	False	False	False
26048	ZNF500	uc002cxp.1	uc002cxo.1	True	True	True	True	True
29123	ANKRD11	uc002fmx.1	uc002fnd.2	True	True	True	True	True
29123	ANKRD11	uc002fmx.1	uc002fng.1	True	True	True	True	True
26022	TMEM98	uc002hhq.2	uc002hhr.2	False	False	False	False	False
54995	OXSM	uc003cdn.2	uc011awp.1	True	True	False	False	False
83451	ABHD11	uc003tzb.2	uc003tzc.2	False	False	False	False	False
83451	ABHD11	uc003tzb.2	uc003tza.2	True	False	True	True	False
1152	CKB	uc001ynf.1	uc001yne.1	True	True	True	True	True
65062	ALS2CR4	uc010zhp.1	uc002uyh.1	False	True	True	True	False
493754	LOC493754	uc011kdz.1	uc011kec.1	False	False	False	False	False
493754	LOC493754	uc010lac.1	uc011kdx.1	False	False	False	False	False
493754	LOC493754	uc011kec.1	uc011keb.1	False	False	False	False	False
80115	BAIAP2L2	uc003auv.2	uc003auw.2	True	True	True	True	True
83638	C11orf68	uc001ogi.2	uc009yqv.2	False	False	True	False	False
83638	C11orf68	uc009yqv.2	uc001ogi.2	False	False	True	False	False
10380	BPNT1	uc001hma.2	uc010pug.1	True	False	False	False	False
10380	BPNT1	uc001hma.2	uc010puh.1	True	False	True	False	False
127281	C1orf93	uc001aju.1	uc001ajx.1	False	True	True	True	False
127281	C1orf93	uc001aju.1	uc001ajw.1	False	False	True	False	False
127281	C1orf93	uc001ajx.1	uc001ajw.1	False	True	True	True	False
126669	SHE	uc001ffc.2	uc001ffb.2	True	True	True	True	True
3682	ITGAE	uc002fwn.3	uc002fwo.3	True	True	True	True	True
90485	ZNF835	uc010ygn.1	uc010ygo.1	False	False	True	True	False
90485	ZNF835	uc010ygo.1	uc010ygn.1	False	False	True	True	False
64921	CASD1	uc003uni.3	uc003unj.3	False	False	False	False	False
5052	PRDX1	uc001cob.2	uc001cnz.2	False	False	False	False	False
1215	CMA1	uc010alx.1	uc001wpp.1	True	False	False	False	False
54996	MOSC2	uc001hmq.2	uc001hmr.2	False	False	False	False	False
54998	AURKAIP1	uc001afb.1	uc009vkb.1	False	False	False	False	False
8031	NCOA4	uc001jis.3	uc010qhf.1	False	True	True	False	False
8520	HAT1	uc002uhi.2	uc002uhj.2	True	False	False	False	False
283	ANG	uc001vxw.3	uc001vxz.2	False	False	False	False	False
283	ANG	uc001vxz.2	uc001vxw.3	False	False	False	False	False
345778	MTX3	uc010jah.2	uc003kge.3	False	True	True	True	False
5058	PAK1	uc010rsn.1	uc001oyh.3	True	True	True	True	True
5050	PAFAH1B3	uc010xwj.1	uc010xwi.1	False	False	False	False	False
10761	PLAC1	uc004exp.1	uc004exo.1	False	False	False	False	False
10767	HBS1L	uc003qez.2	uc003qey.2	False	True	True	True	False
4163	MCC	uc003kqj.3	uc003kql.3	False	True	True	True	True
89941	RHOT2	uc002cip.2	uc010bqy.2	True	True	True	True	True
64800	EFCAB6	uc003bea.1	uc003beb.3	True	True	True	True	True
347733	TUBB2B	uc010jnj.2	uc003mvh.2	True	True	True	True	False
79937	CNTNAP3	uc004abj.2	uc004abi.2	True	False	False	False	False
728411	GUSBP1	uc011cnn.1	uc003jgf.3	False	False	True	True	False
29126	CD274	uc003zje.2	uc010mhn.2	True	True	True	True	True
25891	PAMR1	uc001mwg.2	uc010rew.1	True	True	False	False	True
25890	ABI3BP	uc003dun.2	uc003dum.2	True	False	True	True	False
25895	FAM119B	uc001sqg.2	uc009zqd.2	False	True	True	False	False
2805	GOT1	uc001kpr.2	uc001kpq.1	True	False	True	False	False
8529	CYP4F2	uc010xot.1	uc002nbs.1	True	False	False	False	False
8528	DDO	uc003puc.2	uc003pud.2	True	False	False	False	False
8522	GAS7	uc010vvc.1	uc002gmg.1	True	True	True	True	True
8527	DGKD	uc002vui.1	uc002vuj.1	False	False	True	True	True
8525	DGKZ	uc009yky.1	uc010rgs.1	True	True	True	False	False
92241	RCSD1	uc010pli.1	uc001gem.2	False	False	True	True	False
126661	CCDC163P	uc001cnw.2	uc001cnv.2	False	False	True	True	False
641977	SEPT7P2	uc003tnf.3	uc003tnh.2	False	False	False	False	False
55818	KDM3A	uc010ytj.1	uc010ytk.1	False	False	False	False	False
56104	PCDHGB1	uc011daq.1	uc003ljo.1	False	False	True	True	False
56104	PCDHGB1	uc003ljo.1	uc011daq.1	False	False	True	True	False
8714	ABCC3	uc002isl.2	uc002isk.3	True	True	True	True	False
8714	ABCC3	uc002isl.2	uc002isn.2	True	True	True	True	True
6776	STAT5A	uc002hzj.1	uc010cyc.1	True	False	False	False	False
6776	STAT5A	uc002hzj.1	uc010cyb.1	True	False	False	False	False
6776	STAT5A	uc002hzj.1	uc010cya.1	False	False	False	False	False
6776	STAT5A	uc010cyb.1	uc010cya.1	True	False	False	False	False
11119	BTN3A1	uc003nhv.2	uc011dkk.1	True	True	False	False	True
388115	C15orf52	uc001zlh.3	uc010ucn.1	False	False	True	True	False
388115	C15orf52	uc010ucn.1	uc001zlh.3	False	False	True	True	False
9500	MAGED1	uc004dpo.2	uc004dpm.2	False	False	False	False	False
8711	TNK1	uc002ggj.3	uc002ggk.3	True	True	True	True	True
63935	PCIF1	uc002xqs.2	uc002xqu.2	True	True	True	True	True
55207	ARL8B	uc003bqg.2	uc011asy.1	True	False	False	True	True
170685	NUDT10	uc004dpi.3	uc004dph.2	False	False	False	False	False
204219	LASS3	uc002bwb.2	uc002bvz.2	False	False	False	False	False
204219	LASS3	uc002bwb.2	uc002bwa.2	False	False	False	False	False
10949	HNRNPA0	uc003lbt.2	uc010jeo.2	True	True	True	True	True
55812	SPATA7	uc001xwr.2	uc001xwq.2	False	False	False	False	False
55812	SPATA7	uc001xwr.2	uc001xws.2	False	False	True	True	False
695	BTK	uc004ehg.2	uc010nnk.2	True	True	True	True	True
695	BTK	uc004ehg.2	uc010nnh.2	True	True	True	True	True
695	BTK	uc004ehg.2	uc010nni.2	True	True	True	True	True
695	BTK	uc004ehg.2	uc010nnj.2	True	True	True	True	True
695	BTK	uc004ehg.2	uc010nnl.2	True	True	True	True	True
695	BTK	uc004ehg.2	uc010nnn.2	True	False	False	False	False
695	BTK	uc010nnl.2	uc010nni.2	False	True	True	False	True
257101	ZNF683	uc009vsj.1	uc001bmh.1	False	False	False	False	False
257101	ZNF683	uc001bmg.1	uc009vsj.1	True	False	False	False	False
132660	LIN54	uc003hnx.3	uc010ijv.2	False	False	True	True	False
132660	LIN54	uc003hny.3	uc010ijt.2	False	False	True	True	False
79701	C17orf101	uc002keu.1	uc002ket.1	False	True	True	True	True
79701	C17orf101	uc002ket.1	uc010dip.1	True	True	True	True	False
284071	C17orf104	uc002iha.2	uc002igy.1	False	False	True	True	False
284071	C17orf104	uc002iha.2	uc002igz.3	False	False	True	True	False
219855	SLC37A2	uc010sau.1	uc001qbp.2	False	True	True	True	True
219855	SLC37A2	uc010sau.1	uc001qbn.2	False	False	True	False	False
1939	LGTN	uc001heh.2	uc009xbw.2	False	False	True	True	False
11118	BTN3A2	uc003nhp.2	uc011dke.1	False	False	True	False	False
11118	BTN3A2	uc003nhp.2	uc010jqh.1	False	False	False	False	False
23265	EXOC7	uc002jqr.2	uc002jqp.1	False	True	True	True	False
55813	UTP6	uc002hgr.2	uc010cst.2	False	True	True	False	False
219854	TMEM218	uc001qbt.2	uc010say.1	False	False	True	False	False
219854	TMEM218	uc001qbt.2	uc010sax.1	False	False	True	False	False
219854	TMEM218	uc001qbt.2	uc001qbs.2	False	False	True	False	False
219854	TMEM218	uc001qbt.2	uc010saw.1	False	False	False	False	False
339229	C17orf90	uc002kba.2	uc002kbb.2	False	True	True	True	False
84108	PCGF6	uc001kwt.2	uc001kwu.2	True	False	True	False	False
84108	PCGF6	uc001kwt.2	uc009xxm.2	True	True	True	True	True
51030	FAM18B	uc002gum.2	uc002gun.2	False	False	True	False	False
57478	USP31	uc002dll.2	uc010bxm.2	False	False	True	True	True
57478	USP31	uc002dll.2	uc002dlk.2	False	True	True	True	True
9520	NPEPPS	uc010wkt.1	uc002ilr.3	False	False	False	False	False
1809	DPYSL3	uc003lon.1	uc003loo.2	False	False	True	True	False
55101	ATP5SL	uc002oqw.1	uc002oqz.1	False	False	True	False	False
5982	RFC2	uc003uaj.2	uc003ual.2	True	True	True	True	False
5982	RFC2	uc011kfa.1	uc003ual.2	True	True	True	False	False
497661	C18orf32	uc002ldl.2	uc002ldk.1	False	False	False	False	False
56108	PCDHGA7	uc003ljz.1	uc003lka.1	False	False	True	True	False
9501	RPH3AL	uc002frd.1	uc002fre.1	False	False	False	False	False
9501	RPH3AL	uc002frd.1	uc002frf.1	True	False	False	False	True
9501	RPH3AL	uc010cjl.1	uc010vpy.1	True	False	True	True	True
55929	DMAP1	uc001clr.1	uc001clq.1	False	False	False	False	False
55929	DMAP1	uc001clr.1	uc001cls.1	False	False	False	False	False
65981	CAPRIN2	uc001rjg.1	uc001rjf.1	True	True	True	True	False
55105	GPATCH2	uc001hlf.1	uc001hlg.3	False	True	True	True	True
55105	GPATCH2	uc001hlg.3	uc001hlf.1	False	True	True	True	True
144423	GLT1D1	uc001uhx.1	uc001uhy.1	False	True	True	False	False
144423	GLT1D1	uc001uhy.1	uc001uhx.1	False	True	True	False	False
144423	GLT1D1	uc010tbh.1	uc001uhx.1	False	False	False	True	False
9524	TECR	uc002mza.2	uc002mze.2	False	False	True	False	False
5981	RFC1	uc003gtx.1	uc003gty.1	False	False	False	False	False
84552	PARD6G	uc002lny.2	uc010xfp.1	True	True	True	True	True
285074	LOC285074	uc010fgw.2	uc002ssf.3	False	False	False	False	False
345895	RSPH4A	uc003pxe.2	uc010kee.2	False	False	True	True	False
145773	FAM81A	uc002agc.2	uc010uha.1	False	False	True	True	False
114327	EFHC1	uc011dwv.1	uc011dww.1	True	False	True	False	False
114327	EFHC1	uc011dww.1	uc003pap.3	False	False	True	False	False
57476	GRAMD1B	uc009zbe.1	uc010rzx.1	False	False	True	True	False
57476	GRAMD1B	uc010rzw.1	uc010rzx.1	False	False	True	True	False
57471	ERMN	uc002tzh.2	uc002tzi.2	False	False	True	True	False
57471	ERMN	uc010zck.1	uc010zcj.1	False	False	True	True	False
6775	STAT4	uc002usm.1	uc002usn.1	False	False	False	False	False
6775	STAT4	uc002usm.1	uc010zgn.1	True	True	True	True	False
56105	PCDHGA11	uc003lko.1	uc003lkq.1	False	False	True	True	False
56101	PCDHGB5	uc003lkf.1	uc011daw.1	False	False	True	True	False
1767	DNAH5	uc003jfc.2	uc003jfe.1	False	True	True	False	False
59084	ENPP5	uc003oxz.1	uc011dvz.1	False	False	False	False	False
221424	C6orf154	uc003ovj.1	uc003ovk.1	False	False	True	False	False
57731	SPTBN4	uc002onx.2	uc010egx.2	True	True	True	True	True
55106	SLFN12	uc002hji.3	uc002hjj.3	False	False	False	False	False
55107	ANO1	uc001opj.2	uc010rqk.1	False	False	True	True	False
23263	MCF2L	uc001vst.1	uc001vss.3	True	True	True	True	False
6774	STAT3	uc002hzm.1	uc010wgh.1	False	True	True	False	False
9960	USP3	uc002amh.2	uc010uik.1	True	True	True	False	True
9961	MVP	uc002duj.2	uc010vea.1	False	True	True	True	True
56109	PCDHGA6	uc011dau.1	uc003ljy.1	True	False	True	True	False
56100	PCDHGB6	uc003lki.1	uc003lkj.1	False	False	True	True	False
55815	TSNAXIP1	uc010vka.1	uc002euh.3	False	False	True	True	False
84557	MAP1LC3A	uc002xaq.1	uc002xap.1	True	False	True	True	False
124751	KRBA2	uc002glf.1	uc002glg.1	False	True	False	False	False
84223	IQCG	uc003fyo.2	uc003fym.2	False	False	True	True	False
5091	PC	uc001ojp.1	uc001ojn.1	False	False	False	False	False
9772	KIAA0195	uc002jnz.3	uc002job.3	False	False	True	True	False
9772	KIAA0195	uc002jnz.3	uc010wsb.1	False	False	True	True	False
79726	WDR59	uc002fdh.1	uc002fdf.1	True	True	True	True	True
79726	WDR59	uc002fdh.1	uc002fdj.2	True	False	True	True	False
197258	FUK	uc002eyy.2	uc002eyz.2	False	True	True	False	False
123283	TARSL2	uc002bxm.2	uc002bxl.2	True	True	True	True	False
9775	EIF4A3	uc010wuc.1	uc002jxs.2	False	False	False	False	False
55094	GPATCH1	uc002nug.1	uc002nuh.1	False	True	True	True	True
440193	CCDC88C	uc010aty.2	uc001xzj.2	True	True	True	True	False
440193	CCDC88C	uc010aty.2	uc001xzl.3	True	True	True	True	False
55129	ANO10	uc003cmv.2	uc010hil.2	False	False	False	False	False
55129	ANO10	uc003cmv.2	uc011azt.1	False	False	False	False	False
285362	SUMF1	uc003bpz.1	uc011ast.1	True	False	True	True	False
8353	HIST1H3E	uc003nhb.2	uc003nhc.3	False	False	False	False	False
152273	FGD5	uc003bzc.2	uc003bzd.2	True	False	True	True	True
23248	RPRD2	uc009wlr.2	uc001eup.3	True	False	True	False	False
197259	MLKL	uc002fdb.2	uc002fdc.2	True	True	True	True	True
10518	CIB2	uc002bdb.1	uc002bdc.1	True	False	True	False	False
11132	CAPN10	uc002vzk.1	uc002vzm.1	True	True	True	True	True
11132	CAPN10	uc002vzk.1	uc002vzn.1	True	False	True	True	False
11132	CAPN10	uc002vzp.1	uc002vzn.1	True	True	True	False	True
644186	C22orf41	uc003bmj.3	uc010hbe.2	False	False	True	False	False
644186	C22orf41	uc010hbe.2	uc003bmj.3	False	False	True	False	False
27000	DNAJC2	uc003vbo.2	uc003vbn.2	False	True	True	True	True
5265	SERPINA1	uc001yda.1	uc010auy.2	True	False	True	False	False
5265	SERPINA1	uc001yda.1	uc001ycx.3	True	False	True	False	False
5265	SERPINA1	uc001yda.1	uc001ycz.3	True	False	True	False	False
5265	SERPINA1	uc001yda.1	uc001ydb.3	True	False	True	False	False
5265	SERPINA1	uc001yda.1	uc001ydc.3	True	False	True	False	False
5265	SERPINA1	uc001yda.1	uc010ava.2	True	False	True	False	False
5265	SERPINA1	uc001ydc.3	uc001ycy.3	False	False	False	False	False
168544	ZNF467	uc003wgd.2	uc003wgc.2	True	True	True	True	True
11138	TBC1D8	uc010fiv.2	uc002tau.3	False	True	False	False	False
282809	POC1B	uc001tbc.2	uc009zsq.2	True	True	True	True	True
375484	C5orf25	uc003mds.3	uc003mdv.2	False	False	True	True	True
80833	APOL3	uc003aos.2	uc003aot.2	False	False	True	False	False
115294	PCMTD1	uc011ldm.1	uc003xqx.3	True	False	True	False	False
115294	PCMTD1	uc003xqx.3	uc011ldm.1	True	False	True	False	False
115294	PCMTD1	uc011ldm.1	uc011ldn.1	False	True	False	False	False
115294	PCMTD1	uc011ldm.1	uc011ldo.1	True	False	True	True	False
