Gene	Symbol	NormalTranscript	TumorTranscript	iLoops	Domain	Disorder	Anchor	PTM
22877	MLXIP	uc001ubt.2	uc001ubq.2	False	False	True	True	False
25897	RNF19A	uc003yjk.1	uc003yjj.1	False	False	False	False	False
728489	DNLZ	uc004chf.1	uc011mdv.1	False	True	True	True	True
728489	DNLZ	uc011mdv.1	uc004chf.1	False	True	True	True	True
64924	SLC30A5	uc003jvh.2	uc003jvj.2	False	True	True	False	False
23076	RRP1B	uc002zdk.2	uc002zdl.2	False	True	True	True	False
347734	SLC35B2	uc003oxd.2	uc011dvu.1	False	False	False	False	False
1215	CMA1	uc001wpp.1	uc010alx.1	True	False	False	False	False
1215	CMA1	uc010alx.1	uc001wpp.1	True	False	False	False	False
90485	ZNF835	uc010ygo.1	uc010ygn.1	False	False	True	True	False
387707	CC2D2B	uc001kll.2	uc001klk.2	False	False	False	False	False
387707	CC2D2B	uc001kll.2	uc010qop.1	False	False	False	False	False
387707	CC2D2B	uc010qop.1	uc001kll.2	False	False	False	False	False
4163	MCC	uc003kqj.3	uc003kql.3	False	True	True	True	True
89941	RHOT2	uc002cip.2	uc010bqy.2	True	True	True	True	True
60468	BACH2	uc003pnw.2	uc011eab.1	False	False	False	False	False
54995	OXSM	uc003cdn.2	uc011awp.1	True	True	False	False	False
84461	NEURL4	uc002ggb.1	uc002gga.1	False	False	False	False	False
92249	LOC92249	uc004dvh.2	uc004dvi.2	False	False	False	False	False
92249	LOC92249	uc004dvh.2	uc004dvg.2	False	False	False	False	False
26045	LRRTM2	uc011cyz.1	uc010jez.2	True	True	True	True	True
26045	LRRTM2	uc011cyz.1	uc011cza.1	True	False	True	False	True
26022	TMEM98	uc002hhq.2	uc002hhr.2	False	False	False	False	False
84229	CCDC135	uc002emi.2	uc002emj.2	False	False	False	False	False
84229	CCDC135	uc002emi.2	uc002emk.2	False	False	False	False	False
493754	LOC493754	uc011kdz.1	uc011keb.1	False	False	False	False	False
493754	LOC493754	uc011kdz.1	uc011kec.1	False	False	False	False	False
132320	SCLT1	uc003igp.2	uc003igt.3	False	False	True	True	False
132320	SCLT1	uc003igs.2	uc003igt.3	False	False	True	False	False
64800	EFCAB6	uc003bdz.1	uc003beb.3	True	True	True	True	True
64800	EFCAB6	uc011aqa.1	uc010gzj.1	True	False	True	True	False
83636	C19orf12	uc002nsj.2	uc002nsl.2	False	False	True	True	False
347733	TUBB2B	uc010jnk.2	uc003mvg.2	True	False	True	False	False
347733	TUBB2B	uc010jnk.2	uc003mvh.2	True	False	True	False	False
29123	ANKRD11	uc002fmx.1	uc002fnf.1	True	True	True	True	True
29121	CLEC2D	uc001qwf.1	uc009zgu.1	True	True	True	True	True
29121	CLEC2D	uc009zgu.1	uc001qwg.1	True	True	True	True	True
51011	FAHD2A	uc002sur.2	uc002sus.2	False	False	False	False	False
8031	NCOA4	uc001jit.2	uc010qhf.1	False	True	True	False	False
83878	USHBP1	uc002nfs.1	uc002nft.1	False	True	True	True	False
7584	ZNF35	uc003cnr.2	uc003cnq.2	True	False	True	True	False
150365	MEI1	uc003bbf.2	uc003bbd.1	False	False	False	False	False
150365	MEI1	uc003bbf.2	uc003bbg.2	False	False	False	False	False
84109	QRFPR	uc003ids.2	uc010inj.1	True	False	True	True	False
3682	ITGAE	uc002fwo.3	uc002fwn.3	True	True	True	True	True
3681	ITGAD	uc010cap.1	uc002ebv.1	False	False	False	False	False
3685	ITGAV	uc010zfv.1	uc002upq.2	False	False	True	True	True
26047	CNTNAP2	uc003wev.1	uc003weu.1	True	True	True	True	True
10761	PLAC1	uc004exo.1	uc004exp.1	False	False	False	False	False
284613	CYB561D1	uc001dxu.2	uc010ovl.1	False	True	True	True	True
80115	BAIAP2L2	uc003auw.2	uc003auv.2	True	True	True	True	True
343263	MYBPHL	uc001dxk.1	uc010ovh.1	True	False	False	False	False
203238	C9orf93	uc003zmf.1	uc011lmu.1	False	False	True	True	True
347736	TXNDC6	uc003esd.1	uc003ese.1	True	True	True	True	False
161582	DYX1C1	uc002adc.2	uc002add.2	True	True	True	False	True
10188	TNK2	uc003fvu.1	uc003fvr.1	True	True	True	True	True
83638	C11orf68	uc009yqv.2	uc001ogi.2	False	False	True	False	False
79937	CNTNAP3	uc011lqr.1	uc004abi.2	True	True	True	True	True
1153	CIRBP	uc002lrr.3	uc002lrt.2	False	False	True	True	False
29125	C11orf21	uc001lvv.2	uc009ydj.2	False	False	True	True	False
29122	PRSS50	uc003cqf.1	uc003cqe.1	False	False	True	True	False
25896	INTS7	uc001hiy.1	uc001hiw.1	False	False	False	False	False
25895	FAM119B	uc001sqg.2	uc009zqd.2	False	True	True	False	False
25894	PLEKHG4	uc002ess.3	uc002esq.3	False	False	False	False	False
923	CD6	uc001nqq.2	uc001nqr.2	False	False	True	True	False
83875	BCO2	uc001pni.2	uc001png.2	False	False	False	False	False
8038	ADAM12	uc010qul.1	uc001ljk.2	True	False	False	True	False
8528	DDO	uc003puc.2	uc003pud.2	True	False	False	False	False
8522	GAS7	uc002gmj.1	uc002gmg.1	True	True	True	True	True
126669	SHE	uc001ffb.2	uc001ffc.2	True	True	True	True	True
65062	ALS2CR4	uc010zho.1	uc010zhp.1	False	True	True	False	True
6818	SULT1A3	uc002dtb.2	uc002dta.2	False	False	False	False	False
6818	SULT1A3	uc002dtb.2	uc002dsz.2	False	False	False	False	False
6818	SULT1A3	uc002dtb.2	uc002dxi.2	False	False	True	True	False
6818	SULT1A3	uc002dtb.2	uc002dxk.2	False	False	True	True	False
6818	SULT1A3	uc002dtb.2	uc010byw.2	True	False	False	False	False
1762	DMWD	uc002pdj.1	uc002pdk.1	False	False	True	False	False
90102	PHLDB2	uc003dyc.2	uc003dyg.2	True	False	True	False	False
90102	PHLDB2	uc003dyc.2	uc003dyd.2	False	False	True	False	False
90102	PHLDB2	uc003dyc.2	uc010hqa.2	True	False	True	False	False
90102	PHLDB2	uc003dyc.2	uc003dye.3	True	True	True	True	False
90102	PHLDB2	uc003dyc.2	uc003dyj.2	True	False	True	True	False
153129	SLC38A9	uc003jqf.2	uc003jqd.2	False	False	True	True	False
57662	KIAA1543	uc002mgv.3	uc002mgw.2	False	True	True	True	False
6815	STYX	uc001xaa.2	uc010tqy.1	False	False	False	False	False
57664	PLEKHA4	uc002pkx.2	uc002pkw.1	True	True	True	True	True
10846	PDE10A	uc003quo.2	uc011egk.1	False	False	True	True	False
10846	PDE10A	uc003quo.2	uc003qun.2	False	False	True	True	False
10846	PDE10A	uc003quo.2	uc011egj.1	True	True	True	True	False
3750	KCND1	uc004dlx.1	uc004dlw.1	True	True	True	True	False
8531	CSDA	uc001qyu.2	uc001qyt.2	False	False	True	True	False
139231	FAM199X	uc004elw.2	uc004elx.2	False	False	True	True	True
6210	RPS15A	uc002dfi.1	uc002dfh.1	False	False	False	False	False
55832	CAND1	uc001stn.2	uc001sto.2	True	False	True	True	False
11282	MGAT4B	uc003mks.2	uc003mkp.2	False	False	True	True	False
115019	SLC26A9	uc001hdm.2	uc001hdn.2	False	False	False	False	False
115019	SLC26A9	uc001hdq.2	uc001hdn.2	False	True	True	True	False
115019	SLC26A9	uc001hdq.2	uc001hdo.2	False	True	True	False	False
57669	EPB41L5	uc010flk.2	uc010flm.2	True	True	True	True	False
80108	ZFP2	uc010jkx.1	uc003mjn.1	False	False	False	False	False
80108	ZFP2	uc010jky.2	uc010jkx.1	False	False	False	False	False
731220	RFX8	uc002tbb.1	uc010yvx.1	False	False	True	True	False
9750	FAM65B	uc011djs.1	uc011djt.1	False	False	True	True	False
9750	FAM65B	uc011djs.1	uc003nep.2	False	False	True	True	False
51102	MECR	uc001brq.1	uc001brp.1	True	False	False	True	False
51109	RDH11	uc001xjv.3	uc001xjw.3	True	False	False	False	False
56941	C3orf37	uc003elt.2	uc003elw.2	False	False	False	False	False
79370	BCL2L14	uc001rac.2	uc001rad.2	False	False	False	False	False
79370	BCL2L14	uc001rad.2	uc001rac.2	False	False	False	False	False
79370	BCL2L14	uc001rae.2	uc001rad.2	False	False	True	False	True
10391	CORO2B	uc002arj.3	uc010bic.2	False	False	True	False	False
550112	LOC550112	uc003hdk.2	uc003hdl.3	False	False	True	True	False
222553	SLC35F1	uc003pxx.3	uc003pxy.1	False	False	True	False	False
222553	SLC35F1	uc003pxy.1	uc003pxx.3	False	False	True	False	False
138724	C9orf131	uc003zvu.2	uc003zvv.2	False	False	False	False	False
138724	C9orf131	uc003zvx.2	uc003zvv.2	False	False	True	True	False
51105	PHF20L1	uc011lja.1	uc003ytr.2	False	True	True	True	False
51105	PHF20L1	uc011lja.1	uc003ytt.2	True	False	False	True	False
256356	GK5	uc003eup.1	uc003euq.1	True	True	True	False	False
57085	AGTRAP	uc001asu.2	uc001ast.2	False	False	False	False	False
57085	AGTRAP	uc001asw.2	uc001asx.2	False	True	True	True	True
400668	PRSSL1	uc010xfs.1	uc002lpl.1	False	False	False	False	False
6814	STXBP3	uc001dvy.2	uc001dvz.2	True	True	True	True	False
24144	TFIP11	uc003act.2	uc003acq.2	False	True	True	True	True
24140	FTSJ1	uc004djo.1	uc011mlw.1	True	False	True	False	True
8846	ALKBH1	uc001xuc.1	uc001xud.1	False	True	True	True	True
346389	MACC1	uc010kug.2	uc003sus.3	False	False	False	False	False
11280	SCN11A	uc011ays.1	uc010hhn.1	False	True	True	True	False
161829	EXD1	uc001znj.2	uc001znk.2	False	True	True	True	False
391723	HELT	uc011cko.1	uc011ckp.1	False	True	True	False	True
414060	TBC1D3C	uc002hlk.1	uc002hll.1	False	False	True	True	False
414062	CCL3L3	uc002kif.1	uc002hle.2	False	False	False	False	False
4629	MYH11	uc002ddw.2	uc002ddy.2	False	False	True	True	False
51100	SH3GLB1	uc001dlw.2	uc001dlz.2	False	False	False	False	False
63906	GPATCH3	uc001bne.2	uc009vsp.1	False	False	True	True	False
63901	FAM111A	uc010rkr.1	uc010rkq.1	False	False	False	False	False
54581	SCAND2	uc002bkt.2	uc002bks.2	True	True	True	False	True
176	ACAN	uc002bna.2	uc010upo.1	True	True	True	True	True
205251	NCRNA00116	uc002tfq.2	uc010fjx.1	False	False	False	False	False
200558	APLF	uc002ser.1	uc010fdf.2	False	True	True	True	False
10393	ANAPC10	uc003ijv.3	uc003ijw.3	False	False	False	False	False
57089	ENTPD7	uc001kqa.3	uc009xwl.2	False	False	False	False	False
57088	PLSCR4	uc003evt.3	uc003evu.3	False	False	True	True	True
1143	CHRNB4	uc002bee.1	uc002bed.1	True	True	True	True	False
24141	C20orf103	uc010zrc.1	uc002wni.1	False	False	False	False	False
8840	WISP1	uc003yud.2	uc010meb.2	False	True	True	True	True
8842	PROM1	uc003gou.2	uc003goq.3	False	False	True	False	False
147991	DPY19L3	uc002ntj.1	uc002nti.1	False	True	True	True	False
8847	DLEU2	uc001veb.1	uc001vdw.2	False	False	False	False	False
80816	ASXL3	uc010dmg.1	uc002kxq.2	False	True	True	True	False
80817	KIAA1712	uc003its.2	uc010iro.2	False	True	True	True	False
169611	OLFML2A	uc004bow.2	uc004bov.2	False	False	True	True	False
1760	DMPK	uc002pdh.1	uc002pdg.1	False	False	True	True	False
92745	SLC38A5	uc004djk.3	uc010nid.2	False	False	True	False	False
6770	STAR	uc010lwc.1	uc003xkv.1	False	False	False	False	False
6770	STAR	uc003xkv.1	uc010lwc.1	False	False	False	False	False
23265	EXOC7	uc002jqr.2	uc010wsx.1	False	False	True	False	False
23265	EXOC7	uc002jqr.2	uc002jqp.1	False	True	True	True	False
23265	EXOC7	uc002jqr.2	uc010wsw.1	False	False	True	True	False
23263	MCF2L	uc001vsr.2	uc010tjs.1	False	False	True	False	False
23263	MCF2L	uc001vsr.2	uc010tjr.1	False	False	True	False	False
23263	MCF2L	uc001vsr.2	uc001vss.3	False	True	True	True	False
219855	SLC37A2	uc001qbn.2	uc010sau.1	False	False	True	False	False
10949	HNRNPA0	uc003lbt.2	uc010jeo.2	True	True	True	True	True
257101	ZNF683	uc009vsj.1	uc001bmh.1	False	False	False	False	False
257101	ZNF683	uc009vsj.1	uc001bmg.1	True	False	False	False	False
9960	USP3	uc002amf.2	uc010uik.1	True	True	True	False	True
9960	USP3	uc002amf.2	uc010bgs.2	True	False	False	True	False
56104	PCDHGB1	uc011daq.1	uc003ljo.1	False	False	True	True	False
6778	STAT6	uc001sna.2	uc010srd.1	False	True	True	True	False
6778	STAT6	uc001sna.2	uc009zpg.2	False	False	True	True	False
5618	PRLR	uc003jjl.3	uc003jjm.2	True	True	False	False	False
5618	PRLR	uc003jjl.3	uc010iuw.1	True	False	True	True	False
6774	STAT3	uc002hzl.1	uc010wgh.1	False	True	True	False	False
6774	STAT3	uc002hzl.1	uc002hzk.1	False	False	True	True	False
6774	STAT3	uc002hzl.1	uc002hzn.1	False	False	False	False	False
56108	PCDHGA7	uc003lka.1	uc003ljz.1	False	False	True	True	False
56108	PCDHGA7	uc003ljz.1	uc003lka.1	False	False	True	True	False
84557	MAP1LC3A	uc002xaq.1	uc002xap.1	True	False	True	True	False
79701	C17orf101	uc002keu.1	uc002ket.1	False	True	True	True	True
57471	ERMN	uc002tzh.2	uc002tzi.2	False	False	True	True	False
57471	ERMN	uc002tzh.2	uc010zcj.1	False	False	True	True	False
57471	ERMN	uc010zck.1	uc010zcj.1	False	False	True	True	False
57471	ERMN	uc002tzi.2	uc002tzh.2	False	False	True	True	False
57471	ERMN	uc010zck.1	uc002tzh.2	False	False	True	True	False
107	ADCY1	uc003tne.3	uc003tnd.2	True	True	True	True	False
9500	MAGED1	uc004dpo.2	uc004dpm.2	False	False	False	False	False
57414	RHBDD2	uc003udw.1	uc003udv.1	False	True	False	False	False
283464	GXYLT1	uc001rmt.3	uc001rms.3	False	False	False	False	False
1809	DPYSL3	uc003lon.1	uc003loo.2	False	False	True	True	False
59084	ENPP5	uc003oxz.1	uc003oya.1	False	False	False	False	False
59084	ENPP5	uc003oxz.1	uc011dvz.1	False	False	False	False	False
63935	PCIF1	uc002xqs.2	uc002xqu.2	True	True	True	True	True
56107	PCDHGA9	uc011dax.1	uc003lkh.1	False	False	True	True	False
285074	LOC285074	uc010fgw.2	uc002ssf.3	False	False	False	False	False
404281	YY2	uc011mjp.1	uc010nfq.2	False	True	True	False	True
11119	BTN3A1	uc003nhv.2	uc011dkk.1	True	True	False	False	True
8714	ABCC3	uc002isl.2	uc002isn.2	True	True	True	True	True
128853	DUSP15	uc002wwv.1	uc002wwx.1	True	True	False	False	True
128853	DUSP15	uc002www.1	uc002wwu.1	True	True	True	True	True
128853	DUSP15	uc002www.1	uc002wwv.1	False	False	False	False	False
128853	DUSP15	uc002www.1	uc002wwx.1	True	True	False	False	True
128853	DUSP15	uc002wwx.1	uc002www.1	True	True	False	False	True
8711	TNK1	uc002ggj.3	uc002ggi.3	True	False	False	False	False
8711	TNK1	uc002ggj.3	uc002ggk.3	True	True	True	True	True
8711	TNK1	uc002ggj.3	uc010cmf.2	True	True	True	True	True
284309	ZNF776	uc002qqa.2	uc002qpx.2	False	False	True	False	False
339229	C17orf90	uc002kba.2	uc002kbb.2	False	True	True	True	False
339229	C17orf90	uc002kbb.2	uc002kba.2	False	True	True	True	False
114327	EFHC1	uc003pap.3	uc011dww.1	False	False	True	False	False
114327	EFHC1	uc003pap.3	uc011dwv.1	True	False	True	False	False
56109	PCDHGA6	uc011dau.1	uc003ljy.1	True	False	True	True	False
56109	PCDHGA6	uc003ljy.1	uc011dau.1	True	False	True	True	False
9501	RPH3AL	uc002frd.1	uc002fre.1	False	False	False	False	False
9501	RPH3AL	uc002frd.1	uc010vpy.1	False	False	True	True	False
90527	DUOXA1	uc001zuq.1	uc010bed.1	False	False	False	False	False
11113	CIT	uc001txi.1	uc001txj.1	False	False	True	True	False
55101	ATP5SL	uc002oqw.1	uc002oqy.1	False	False	True	False	False
55101	ATP5SL	uc002oqw.1	uc002oqz.1	False	False	True	False	False
55105	GPATCH2	uc001hlg.3	uc001hlf.1	False	True	True	True	True
55105	GPATCH2	uc001hlf.1	uc001hlg.3	False	True	True	True	True
144423	GLT1D1	uc001uhy.1	uc001uhx.1	False	True	True	False	False
144423	GLT1D1	uc001uhx.1	uc001uhy.1	False	True	True	False	False
55069	C7orf42	uc003tvl.2	uc003tvk.2	False	False	False	False	False
497661	C18orf32	uc002ldl.2	uc002ldk.1	False	False	False	False	False
497661	C18orf32	uc002ldl.2	uc002ldm.1	True	True	True	True	False
90379	DCAF15	uc002mxt.2	uc002mxu.2	False	True	True	True	True
55818	KDM3A	uc010ytj.1	uc010ytk.1	False	False	False	False	False
695	BTK	uc004ehg.2	uc004ehf.2	True	True	True	True	True
695	BTK	uc004ehg.2	uc010nnh.2	True	True	True	True	True
8710	SERPINB7	uc002ljl.2	uc010dqg.2	False	False	False	False	False
8710	SERPINB7	uc010dqg.2	uc002ljl.2	False	False	False	False	False
284071	C17orf104	uc002iha.2	uc002igy.1	False	False	True	True	False
652276	LOC652276	uc002cqy.3	uc002cqx.2	False	False	False	False	False
170685	NUDT10	uc004dpi.3	uc004dph.2	False	False	False	False	False
7884	SLBP	uc003gdi.1	uc003gdl.1	False	False	True	True	False
7884	SLBP	uc010ibx.1	uc011bvf.1	False	False	True	True	False
23266	LPHN2	uc001dit.3	uc001dis.2	True	True	True	True	True
23266	LPHN2	uc001div.2	uc001diu.2	True	False	True	True	False
90522	YIF1B	uc002oib.2	uc002ohx.2	False	False	True	True	False
90522	YIF1B	uc002oib.2	uc010xty.1	False	False	True	True	False
56106	PCDHGA10	uc003lkl.1	uc011day.1	False	False	True	True	False
56106	PCDHGA10	uc011day.1	uc003lkl.1	False	False	True	True	False
56100	PCDHGB6	uc003lkj.1	uc003lki.1	False	False	True	True	False
55815	TSNAXIP1	uc002euk.2	uc002eug.3	False	False	True	False	False
55815	TSNAXIP1	uc010vkb.1	uc002eui.3	False	False	True	True	False
159371	TMEM20	uc001kjj.2	uc001kjh.2	False	False	False	False	False
159371	TMEM20	uc001kjj.2	uc001kji.2	False	False	False	False	False
57412	AS3MT	uc001kwk.2	uc001kwj.2	False	False	True	False	False
55207	ARL8B	uc003bqg.2	uc011asx.1	True	False	False	False	True
55207	ARL8B	uc003bqg.2	uc011asy.1	True	False	False	True	True
84108	PCGF6	uc001kwt.2	uc001kwu.2	True	False	True	False	False
55929	DMAP1	uc001clr.1	uc010okt.1	False	True	True	True	True
11118	BTN3A2	uc003nhp.2	uc011dke.1	False	False	True	False	False
699	BUB1	uc002tgc.2	uc010yxh.1	False	False	False	False	False
58530	LY6G6D	uc003nwf.1	uc003nwg.1	False	False	False	True	False
8715	NOL4	uc010xbs.1	uc002kxt.3	False	False	True	True	True
55106	SLFN12	uc010cts.2	uc002hji.3	False	False	False	False	False
5617	PRL	uc003ndr.1	uc003ndo.2	True	True	True	True	False
57478	USP31	uc002dlk.2	uc010vca.1	False	True	True	True	True
23269	MGA	uc010ucz.1	uc001zoi.2	True	True	True	True	True
5982	RFC2	uc003uaj.2	uc003ual.2	True	True	True	True	False
57476	GRAMD1B	uc001pyy.2	uc010rzx.1	False	True	True	True	False
9520	NPEPPS	uc010wkt.1	uc010wkv.1	True	True	False	False	False
123775	C16orf46	uc010chf.2	uc010vno.1	False	False	True	True	False
367	AR	uc004dwu.1	uc011mpd.1	True	True	True	False	False
6775	STAT4	uc002usp.3	uc002usm.1	True	True	True	True	False
200942	KLHDC8B	uc003cwh.2	uc003cwi.1	True	True	False	False	False
9961	MVP	uc002duj.2	uc010vea.1	False	True	True	True	True
56105	PCDHGA11	uc003lkq.1	uc003lko.1	False	False	True	True	False
55812	SPATA7	uc001xwq.2	uc001xwr.2	False	False	False	False	False
55813	UTP6	uc002hgr.2	uc010cst.2	False	True	True	False	False
124751	KRBA2	uc002glf.1	uc002glg.1	False	True	False	False	False
9508	ADAMTS3	uc003hgk.1	uc003hgl.2	True	True	True	True	True
219854	TMEM218	uc001qbt.2	uc001qbr.2	False	False	True	False	False
29106	SCG3	uc010ufz.1	uc002abh.2	False	False	True	True	False
29106	SCG3	uc002abh.2	uc010ufz.1	False	False	True	True	False
