Tumor	GeneSet	pval	fdr5	OR	SwitchedGenes
hnsc	HALLMARK_G2M_CHECKPOINT	8.87923908244587e-05	0.002264205966023697	4.128754837520733	CHMP1A,HIF1A,HNRNPU,KIF11,NUP50,SFPQ,SMAD3,SUV39H1,TFDP1,TLE3,TRA2B,UPF1
hnsc	HALLMARK_KRAS_SIGNALING_UP	0.14292623863495837	0.4756330952133138	1.8614337869233322	HBEGF,IL10RA,IL2RG,IRF8,PLAT
hnsc	HALLMARK_PANCREAS_BETA_CELLS	0.21814184639424544	0.5481138617725376	4.4044289044289044	SRP9
hnsc	HALLMARK_ESTROGEN_RESPONSE_LATE	0.9454079435807738	1.0	0.34212454212454213	AMFR
hnsc	HALLMARK_APICAL_SURFACE	0.1232268479315968	0.4756330952133138	3.4702636419374615	BRCA1,IL2RG
hnsc	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.787314272045195	0.9752680384261593	0.6871857755977928	FLNA,QSOX1
hnsc	HALLMARK_CHOLESTEROL_HOMEOSTASIS	1.0	1.0	0.0	
hnsc	HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	1.0	1.0	0.0	
hnsc	HALLMARK_UV_RESPONSE_UP	0.09456163885630808	0.4756330952133138	2.1422578184591914	DLG4,DNAJA1,DNAJB1,HNRNPU,ICAM1
hnsc	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.7677050289870763	0.9752680384261593	0.6885225885225885	NUB1
hnsc	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.022364684720111286	0.15343216479757418	5.421934865900383	LEF1,PPARD,TP53
hnsc	HALLMARK_MYC_TARGETS_V1	0.01803726802977726	0.15331677825310672	2.5449481313059543	EIF3B,HNRNPC,HNRNPU,HSP90AB1,PPIA,PTGES3,TFDP1,TRA2B
hnsc	HALLMARK_COMPLEMENT	0.16544689360634274	0.4963406808190282	1.76591052299937	CASP10,CBLB,GMFB,PLAT,RNF4
hnsc	HALLMARK_IL2_STAT5_SIGNALING	0.35333735801185906	0.7112158172482858	1.3472823472823472	BCL2L1,GABARAPL1,IL10RA,IRF8
hnsc	HALLMARK_KRAS_SIGNALING_DN	0.13446332979416772	0.4756330952133138	2.095610482707257	PDCD1,PKP1,PTPRJ,TGFB2
hnsc	HALLMARK_P53_PATHWAY	0.012739703833683214	0.12994497910356878	2.72289229834422	CDKN2A,HBEGF,IRAK1,MDM2,PLK3,POLH,RAD51C,TP53
hnsc	HALLMARK_APOPTOSIS	0.001310339002068719	0.022275763035168226	3.694982812842829	BCL2L1,BRCA1,CASP2,DNAJA1,FASLG,LEF1,PLAT,TGFB2,TNF
hnsc	HALLMARK_XENOBIOTIC_METABOLISM	0.14921822594927492	0.4756330952133138	1.8331153971886238	GABARAPL1,IRF8,PPARD,PTGES3,TGFB2
hnsc	HALLMARK_SPERMATOGENESIS	0.49175724819047817	0.7599884744761934	1.2244254903026022	JAM3,MAST2
hnsc	HALLMARK_MYOGENESIS	0.8031619139980135	0.9752680384261593	0.663193725025899	HBEGF,VIPR1
hnsc	HALLMARK_UV_RESPONSE_DN	0.4194786707251411	0.7480829539419176	1.2856652425999389	NFIB,PIAS3,SMAD3
hnsc	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.5671926887938695	0.8035229757913152	1.0204589606605148	ATP1B1,HSPA9,TCIRG1
hnsc	HALLMARK_MITOTIC_SPINDLE	0.027076264376042505	0.15343216479757418	2.3452905391231385	ARHGEF2,CSNK1D,CYTH2,EZR,FLNA,KIF11,MAP3K11,TRIO
hnsc	HALLMARK_TGF_BETA_SIGNALING	0.5948764103351357	0.8199647818132952	1.1235340886503677	SMAD3
hnsc	HALLMARK_HEME_METABOLISM	0.5433312921430749	0.7917113114084805	1.0581739239869117	ATP6V0A1,PICALM,TCEA1
hnsc	HALLMARK_E2F_TARGETS	0.00623656153033174	0.07951615951172969	2.8757350842135314	BRCA1,CDKN2A,CSE1L,ING3,MLH1,RAD51C,SUV39H1,TP53,TRA2B
hnsc	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.3856609487132717	0.7284706809028466	1.2840228204466615	HIF1A,ICAM1,IL10RA,IRF8
hnsc	HALLMARK_APICAL_JUNCTION	0.2326976440035316	0.5481138617725376	1.5495707560232623	EVL,ICAM1,INPPL1,JAM3,VWF
hnsc	HALLMARK_MYC_TARGETS_V2	1.0	1.0	0.0	
hnsc	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.536091927911629	0.7917113114084805	1.124064277872043	DCTN1,HSPA9
hnsc	HALLMARK_HEDGEHOG_SIGNALING	0.4253805032218747	0.7480829539419176	1.8609467455621302	TLE3
hnsc	HALLMARK_FATTY_ACID_METABOLISM	0.9120574139994552	1.0	0.41021988457885894	GABARAPL1
hnsc	HALLMARK_ALLOGRAFT_REJECTION	2.852879200158904e-07	1.454968392081041e-05	5.793388429752066	AKT1,BRCA1,CD28,CD4,CDKN2A,CSK,FASLG,FLNA,HIF1A,ICAM1,IKBKB,IL2RG,IRF8,TGFB2,TNF
hnsc	HALLMARK_ANGIOGENESIS	1.0	1.0	0.0	
hnsc	HALLMARK_MTORC1_SIGNALING	0.23644127370580056	0.5481138617725376	1.5396257567418823	GTF2H1,HSPA9,PPIA,TCEA1,UCHL5
hnsc	HALLMARK_ADIPOGENESIS	0.6212487958918034	0.833781278696894	0.939935064935065	MAP4K3,PPM1B,UBC
hnsc	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.026634156524339328	0.15343216479757418	3.141025641025641	AKT1,ARF1,FASLG,IL2RG,RALB
hnsc	HALLMARK_DNA_REPAIR	0.23099173432495823	0.5481138617725376	1.6621896621896621	GTF2H1,POLH,TAF6,TP53
hnsc	HALLMARK_COAGULATION	0.49175724819047817	0.7599884744761934	1.2244254903026022	PLAT,VWF
hnsc	HALLMARK_PROTEIN_SECRETION	0.49175724819047817	0.7599884744761934	1.2244254903026022	ARF1,ATP1A1
hnsc	HALLMARK_GLYCOLYSIS	0.826349540619704	0.9800889900373233	0.6280681085023423	PPIA,QSOX1
hnsc	HALLMARK_BILE_ACID_METABOLISM	0.4448616335964005	0.7562647771138808	1.3443013829279924	ABCD1,PEX11A
hnsc	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.35199019580116686	0.7112158172482858	1.6423947042991198	IL2RG,TNF
hnsc	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.14605755192918213	0.4756330952133138	1.847167325428195	FOSL1,HBEGF,ICAM1,SMAD3,TNF
hnsc	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.36258061271481234	0.7112158172482858	1.328589219000178	AMFR,ASB13,MLPH,PEX11A
hnsc	HALLMARK_ANDROGEN_RESPONSE	0.7989412913745981	0.9752680384261593	0.6255411255411255	AKT1
hnsc	HALLMARK_PEROXISOME	0.22658448206950327	0.5481138617725376	1.868368700265252	ABCD1,DLG4,PEX11A
hnsc	HALLMARK_HYPOXIA	0.9518005500005244	1.0	0.32788900597119774	PKP1
kich	HALLMARK_MTORC1_SIGNALING	0.3463516183401818	0.7065573014139709	1.3615757575757577	ATP2A2,CCNG1,MCM2,UBE2D3
kich	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.6650958637255417	0.9436019363879251	0.9236037505095801	SREBF2
kich	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.4538696569398315	0.7997695955383727	1.6970104633781764	TP53
kich	HALLMARK_OXIDATIVE_PHOSPHORYLATION	1.0	1.0	0.0	
kich	SWI_SNF_COMPLEX	0.22389533277859286	0.6009822090372755	4.2492526158445445	SMARCC1
kich	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.2637722643989272	0.6114720674702403	1.5616932685634977	DST,FSTL3,QSOX1,VEGFA
kich	HALLMARK_PEROXISOME	0.46552502106999033	0.7997695955383727	1.2890865549093398	PEX14,SMARCC1
kich	HALLMARK_APICAL_JUNCTION	0.003114604368046054	0.03316261755548371	3.221822236381013	ACTN4,JAM3,LDLRAP1,MAP4K2,NF1,SHC1,SYK,VASP,VWF
kich	HALLMARK_HEME_METABOLISM	0.5190594288897287	0.7997695955383727	1.098082619876949	ATP6V0A1,FOXO3,PICALM
kich	HALLMARK_FATTY_ACID_METABOLISM	1.0	1.0	0.0	
kich	HALLMARK_BILE_ACID_METABOLISM	0.43959680115695776	0.7997695955383727	1.3583183183183183	AR,NR3C2
kich	HALLMARK_HEDGEHOG_SIGNALING	0.019621385540943562	0.11340303249222337	5.7094017094017095	NF1,TLE3,VEGFA
kich	HALLMARK_APICAL_SURFACE	0.11983203673739573	0.4074289249071455	3.5271823547685615	AKAP7,IL2RG
kich	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.25527933903589584	0.6114720674702403	1.5861874559548979	NR4A1,PER1,TNF,VEGFA
kich	HALLMARK_UV_RESPONSE_DN	0.006840455142326408	0.04983760175123526	3.3676821983273597	CDC42BPA,CDK13,NFIB,PEX14,PIAS3,PRDM2,SYNE1
kich	HALLMARK_KRAS_SIGNALING_DN	0.4718965785876556	0.7997695955383727	1.2728603603603603	DTNB,SPTBN2
kich	HALLMARK_COAGULATION	0.25155309255876146	0.6114720674702403	1.7625214542050243	CASP9,RAPGEF3,VWF
kich	HALLMARK_TGF_BETA_SIGNALING	0.21540159003261006	0.6009822090372755	2.3758642363293525	FKBP1A,UBE2D3
kich	HALLMARK_MYOGENESIS	0.738441866516932	0.9436019363879251	0.7620402357244462	FLII,TPM3
kich	HALLMARK_HYPOXIA	0.5237917040852825	0.7997695955383727	1.090142210730446	FOXO3,PIM1,VEGFA
kich	HALLMARK_XENOBIOTIC_METABOLISM	0.7458086802601557	0.9436019363879251	0.7506172839506173	ATP2A2,IRF8
kich	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.750384169473646	0.9436019363879251	0.7247277386290839	TXNIP
kich	HALLMARK_DNA_REPAIR	0.8948358631416181	1.0	0.44327747620171504	TP53
kich	HALLMARK_MITOTIC_SPINDLE	2.6621771879745024e-08	1.3577103658669962e-06	6.068109585558098	ACTN4,ARFGEF1,ARHGAP10,ARHGEF2,BCL2L11,CDC42BPA,CLIP1,DOCK4,DST,EZR,KIF11,KLC1,NF1,PCGF5,RAPGEF6,STK38L,YWHAE
kich	HALLMARK_IL2_STAT5_SIGNALING	0.5331797303589151	0.7997695955383727	1.0745969026830666	IRF8,PIM1,TNFRSF1B
kich	HALLMARK_GLYCOLYSIS	0.7767988934025554	0.9436019363879251	0.7031406406406406	QSOX1,VEGFA
kich	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.3419580726597934	0.7065573014139709	1.370835875533862	IRF8,PIM1,RAPGEF6,TXNIP
kich	HALLMARK_SPERMATOGENESIS	0.782406705812958	0.9436019363879251	0.6584357346689185	JAM3
kich	HALLMARK_KRAS_SIGNALING_UP	0.4901528109699135	0.7997695955383727	1.1482325723811793	IL2RG,IRF8,TNFRSF1B
kich	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.025449827289308672	0.11340303249222337	3.8144781144781144	IL2RG,PIM1,TNF,TNFRSF1B
kich	HALLMARK_G2M_CHECKPOINT	0.023052584479495826	0.11340303249222337	2.609422139707589	CTCF,HNRNPU,KIF11,MCM2,SMARCC1,TLE3,UPF1
kich	HALLMARK_UV_RESPONSE_UP	0.07816478198517529	0.2883162511521746	2.277043682062472	BCL2L11,DNAJB1,HNRNPU,NR4A1,NXF1
kich	HALLMARK_COMPLEMENT	0.00677621479968798	0.04983760175123526	3.0629084967320264	CASP10,CASP9,CBLB,DOCK4,GMFB,PIM1,RNF4,USP8
kich	HALLMARK_ANDROGEN_RESPONSE	1.0	1.0	0.0	
kich	HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	1.0	1.0	0.0	
kich	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.1908163007834113	0.5724489023502339	2.0466968325791854	FASLG,IL2RG,UBE2D3
kich	HALLMARK_MYC_TARGETS_V2	0.5142996853949142	0.7997695955383727	1.4134280019930243	IPO4
kich	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.07914563757118519	0.2883162511521746	2.5688636363636363	DCP1A,DCTN1,SHC1,VEGFA
kich	HALLMARK_ADIPOGENESIS	0.7955859463662898	0.9436019363879251	0.6746546546546547	PEX14,UBC
kich	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.7565263178577275	0.9436019363879251	0.7341036688862775	AMFR,AR
kich	HALLMARK_E2F_TARGETS	0.17397358720795567	0.5545408092253586	1.7331543872639763	CIT,CSE1L,CTCF,MCM2,TP53
kich	HALLMARK_P53_PATHWAY	0.023052584479495826	0.11340303249222337	2.609422139707589	CCNG1,FOXO3,IRAK1,LRDD,MDM2,TP53,TXNIP
kich	HALLMARK_ANGIOGENESIS	0.3360781339826342	0.7065573014139709	2.5477578475336324	VEGFA
kich	HALLMARK_NOTCH_SIGNALING	1.0	1.0	0.0	
kich	HALLMARK_ESTROGEN_RESPONSE_LATE	0.9276710341364969	1.0	0.3793115074682221	AMFR
kich	HALLMARK_PROTEIN_SECRETION	0.0009403376933497131	0.023921962051997613	4.9298169136878816	AP1G1,ARCN1,ARFGEF1,DST,GOLGA4,OCRL,STAM
kich	HALLMARK_APOPTOSIS	0.02668306646875844	0.11340303249222337	2.769741153342071	BCL2L11,CASP2,CASP9,FASLG,TNF,TXNIP
kich	HALLMARK_MYC_TARGETS_V1	0.003251237015243501	0.03316261755548371	3.1996203132415757	EIF4H,HNRNPR,HNRNPU,HSP90AB1,MCM2,RSL1D1,SMARCC1,SNRPA,YWHAE
kich	HALLMARK_ALLOGRAFT_REJECTION	0.0014071742383528008	0.023921962051997613	3.6519199567333693	CCL19,CD28,CD4,FASLG,FGR,IKBKB,IL2RG,IRF8,TNF
kich	HALLMARK_INFLAMMATORY_RESPONSE	0.7152477241340056	0.9436019363879251	0.7984677590976803	ATP2A2,TNFRSF1B
kich	HALLMARK_PANCREAS_BETA_CELLS	1.0	1.0	0.0	
kirc	HALLMARK_MYC_TARGETS_V2	0.4727249825447116	0.6392971796881012	1.5972222222222223	IPO4
kirc	HALLMARK_XENOBIOTIC_METABOLISM	0.7136735829477718	0.824787844728635	0.800851322590453	IRF8,TGFB2
kirc	HALLMARK_HYPOXIA	0.48887431387913616	0.6392971796881012	1.1500970873786407	F3,FOXO3,VEGFA
kirc	HALLMARK_APICAL_JUNCTION	0.00044898222659465906	0.006116547331548331	3.941894904988519	ACTN4,FBN1,INPPL1,ITGA2,JAM3,MAP4K2,PTK2,SHC1,TAOK2,VCAN
kirc	HALLMARK_P53_PATHWAY	0.04787333922055609	0.18781079232679698	2.382426862370564	APAF1,CCNG1,CD81,FOXO3,LIF,POLH
kirc	HALLMARK_APICAL_SURFACE	0.10363373316325422	0.3303325244578728	3.8537842190016103	AKAP7,IL2RG
kirc	HALLMARK_PEROXISOME	0.014539543959151467	0.0926895927395906	3.6972573839662446	ABCD1,CTBP1,DLG4,PEX14,SCP2
